relative_keyword,total_search,total_store,competitive_rate
이동식주택,14680.0,40913.0,2.7869891008174386
모듈러주택,23350.0,10439.0,0.4470663811563169
테라스가림막,4310.0,125250.0,29.06032482598608
컨테이너하우스,15890.0,29210.0,1.8382630585273758
원두막,9360.0,77511.0,8.281089743589744
조립식주택,18640.0,79833.0,4.282886266094421
현관코일매트,6440.0,118543.0,18.407298136645963
철제다리,1540.0,115850.0,75.22727272727273
오로라무드등,7650.0,77614.0,10.14562091503268
다리베개,4130.0,124692.0,30.19176755447942
거북목베개,10490.0,98555.0,9.395138226882745
알레르망침구세트,14260.0,17202.0,1.2063113604488078
양모이불,21450.0,97619.0,4.551002331002331
구스베개,3580.0,108225.0,30.230446927374302
빨아쓰는규조토발매트,3000.0,93683.0,31.227666666666668
우드블라인드,16390.0,64537.0,3.93758389261745
콤비블라인드,7730.0,127209.0,16.45653298835705
차르르커튼,6500.0,35070.0,5.395384615384615
방한암막커튼,2160.0,79769.0,36.930092592592594
속커튼,2490.0,63786.0,25.61686746987952
안뚫어고리,7390.0,7021.0,0.9500676589986469
자이언트얀가방,17170.0,37299.0,2.172335468841002
벨벳자이언트얀,2150.0,33726.0,15.686511627906977
자이언트얀실,5250.0,60722.0,11.566095238095238
자이언트얀벨벳,1950.0,33726.0,17.295384615384616
양모펠트,23090.0,125589.0,5.439107838891295
펀치니들,9690.0,46833.0,4.83312693498452
해바라기보석십자수,1550.0,103607.0,66.84322580645161
양말목,17600.0,27357.0,1.554375
힙분유,16760.0,4673.0,0.27881861575178996
압타밀,29560.0,12185.0,0.412212449255751
압타밀프로푸트라2단계,5870.0,1162.0,0.1979557069846678
앱솔루트명작,15990.0,6544.0,0.409255784865541
앱솔루트명작1단계,5280.0,2295.0,0.4346590909090909
압타밀프로푸트라1단계,11550.0,1205.0,0.10432900432900433
아이엠마더1단계,5300.0,3549.0,0.669622641509434
아이엠마더,14600.0,9810.0,0.6719178082191781
산양분유,10580.0,19138.0,1.8088846880907372
위드맘,6160.0,12436.0,2.0188311688311686
퓨어락,5770.0,3112.0,0.5393414211438475
노발락AC,4010.0,386.0,0.09625935162094763
위드맘1단계,2770.0,3115.0,1.1245487364620939
위드맘2단계,1370.0,2915.0,2.127737226277372
위드맘제왕1단계,1960.0,1872.0,0.9551020408163265
액상분유,8090.0,9649.0,1.1927070457354758
후디스산양분유,5200.0,807.0,0.15519230769230768
천기저귀,9110.0,49054.0,5.384632272228321
페넬로페기저귀,7540.0,2612.0,0.34641909814323607
쿠잉기저귀,3510.0,5336.0,1.5202279202279203
하기스기저귀,14650.0,97596.0,6.66184300341297
하기스네이처메이드1단계,7630.0,3864.0,0.5064220183486239
하기스네이처메이드2단계,9290.0,4959.0,0.5337997847147471
신생아기저귀,10730.0,50276.0,4.685554520037279
방수기저귀,3140.0,120689.0,38.435987261146494
팸퍼스,27070.0,18587.0,0.6866272626523827
하기스네이처메이드,13440.0,40157.0,2.987872023809524
팸퍼스기저귀,15840.0,17933.0,1.1321338383838384
팸퍼스베이비드라이5단계,4450.0,2275.0,0.5112359550561798
하기스네이처메이드3단계,5420.0,8177.0,1.508671586715867
대용량물티슈,6210.0,53884.0,8.676972624798712
비데물티슈,6760.0,48885.0,7.231508875739645
업소용물티슈,3720.0,63654.0,17.111290322580643
신생아물티슈,3380.0,20263.0,5.994970414201183
물티슈20팩,4200.0,128467.0,30.587380952380954
앙블랑물티슈,8950.0,5929.0,0.6624581005586592
마이비데,19670.0,24062.0,1.223284189120488
순둥이물티슈,6680.0,8975.0,1.343562874251497
베베숲시그니처블루,9720.0,1013.0,0.10421810699588477
미엘물티슈,5390.0,5069.0,0.9404452690166976
아기반찬,17240.0,15228.0,0.8832946635730858
이유식큐브,18100.0,13243.0,0.7316574585635359
이유식쌀가루,2850.0,3278.0,1.1501754385964913
초기이유식,15670.0,9489.0,0.6055520102105935
아기퓨레,4060.0,5598.0,1.3788177339901477
아기김,4600.0,17968.0,3.9060869565217393
아기간장,4490.0,3861.0,0.8599109131403118
실온이유식,4960.0,4021.0,0.8106854838709677
아기김치,3440.0,2356.0,0.6848837209302325
맘마밀,6360.0,10145.0,1.595125786163522
이유식야채큐브,2400.0,577.0,0.24041666666666667
담은수,4130.0,173.0,0.04188861985472155
아넬라퓨레,6110.0,1355.0,0.22176759410801963
퓨레,10420.0,109235.0,10.48320537428023
엘빈즈,24880.0,4783.0,0.1922427652733119
아기과자,6230.0,124388.0,19.965971107544142
떡뻥,12730.0,17301.0,1.3590730557737627
유기농과자,1010.0,71569.0,70.86039603960396
뽀로로음료수,4700.0,8282.0,1.7621276595744682
배도라지,12110.0,70389.0,5.812469033856317
뽀로로음료,3160.0,45288.0,14.331645569620253
티딩러스크,7320.0,380.0,0.05191256830601093
아기치즈,6210.0,19957.0,3.213687600644122
킨더밀쉬,8370.0,5350.0,0.6391875746714456
루솔진한배도라지즙,5190.0,328.0,0.06319845857418112
아기보리차,5550.0,5366.0,0.9668468468468469
아이키커,7130.0,1063.0,0.14908835904628331
뽀로로보리차,2180.0,4837.0,2.2188073394495413
질마재농장,7890.0,630.0,0.07984790874524715
아기배도라지즙,3580.0,2379.0,0.6645251396648044
아기떡뻥,2660.0,15526.0,5.836842105263158
베베당,2510.0,1974.0,0.7864541832669323
요미요미,6320.0,24470.0,3.8718354430379747
쪽쪽이,18600.0,46454.0,2.49752688172043
역류방지쿠션,27630.0,20399.0,0.7382917119073471
유축기,14700.0,30911.0,2.1027891156462584
분유제조기,13820.0,4413.0,0.31931982633863965
수유쿠션,20730.0,62706.0,3.024891461649783
제이앤제나역류방지쿠션,24810.0,331.0,0.013341394598952035
쪽쪽이클립,4850.0,9376.0,1.9331958762886599
더블하트젖꼭지,16210.0,5505.0,0.33960518198642814
더블하트젖병,28940.0,7710.0,0.26641326883206634
베이비브레짜,25300.0,1649.0,0.06517786561264823
유리젖병,4600.0,15804.0,3.4356521739130437
아벤트쪽쪽이,14050.0,2414.0,0.1718149466192171
모윰쪽쪽이,17900.0,924.0,0.051620111731843575
닥터브라운젖병,17630.0,5729.0,0.32495745887691435
모유저장팩,5970.0,11288.0,1.890787269681742
유축기대여,8700.0,107.0,0.012298850574712644
수유패드,11640.0,22458.0,1.929381443298969
스펙트라젖병,3610.0,2103.0,0.5825484764542936
디럭스유모차,8460.0,10670.0,1.2612293144208038
유모차컵홀더,3920.0,54311.0,13.85484693877551
유모차라이너,9390.0,16320.0,1.7380191693290734
트라이크,13880.0,28645.0,2.0637608069164264
킨즈유모차,1090.0,570.0,0.5229357798165137
유모차장갑,19420.0,16363.0,0.8425849639546859
절충형유모차,11010.0,27176.0,2.468301544050863
유모차걸이,2100.0,70528.0,33.584761904761905
폴레드에어러브,1080.0,1155.0,1.0694444444444444
에이블트라이크,9030.0,110.0,0.012181616832779624
유모차가방걸이,2020.0,40073.0,19.838118811881188
주니어카시트,26330.0,11636.0,0.44192935814660084
휴대용카시트,17400.0,38629.0,2.2200574712643677
부스터카시트,8240.0,14841.0,1.8010922330097088
신생아카시트,8150.0,10944.0,1.3428220858895705
브라이텍스카시트,21410.0,1456.0,0.0680056048575432
싸이벡스주니어카시트,12600.0,241.0,0.019126984126984128
조이카시트,11040.0,2229.0,0.20190217391304346
카시트발받침대,3640.0,5758.0,1.5818681318681318
카시트후방거울,2060.0,9788.0,4.751456310679612
다이치원픽스360,12050.0,156.0,0.012946058091286307
바구니카시트,16540.0,9791.0,0.5919588875453446
카시트발판,4190.0,7010.0,1.6730310262529833
브라이텍스듀얼픽스아이사이즈,14800.0,202.0,0.013648648648648648
다이치카시트,17580.0,975.0,0.05546075085324232
안전벨트인형,3330.0,24553.0,7.3732732732732735
어린이안전벨트,2490.0,45776.0,18.383935742971886
토들러카시트,7450.0,1364.0,0.18308724832214765
페도라바구니카시트,11070.0,69.0,0.006233062330623307
순성카시트,10580.0,1316.0,0.12438563327032136
아기띠,27780.0,60725.0,2.185925125989921
힙시트,8300.0,17454.0,2.1028915662650602
기저귀가방백팩,6890.0,102871.0,14.930478955007256
신생아아기띠,10160.0,14397.0,1.417027559055118
포그내아기띠,20010.0,327.0,0.016341829085457272
기저귀파우치,3750.0,49897.0,13.305866666666667
베이비뵨아기띠,15780.0,742.0,0.04702154626108999
아기포대기,4550.0,31601.0,6.945274725274725
에르고아기띠,12190.0,1714.0,0.14060705496308448
아기띠침받이,2550.0,5816.0,2.28078431372549
국민기저귀가방,4140.0,19880.0,4.8019323671497585
포그내맥스올인원,6750.0,69.0,0.010222222222222223
기저귀백팩,3110.0,103057.0,33.13729903536977
백팩기저귀가방,1030.0,102871.0,99.8747572815534
기저귀가방이너백,1550.0,33709.0,21.74774193548387
베이비뵨미니,12880.0,280.0,0.021739130434782608
제이해밀턴기저귀가방,3220.0,33.0,0.010248447204968944
아기욕조,19900.0,81969.0,4.119045226130654
아기비데,17500.0,21117.0,1.2066857142857144
신생아욕조,7800.0,19798.0,2.5382051282051283
샤워핸들,10310.0,47380.0,4.595538312318138
말랑하니욕조,8550.0,121.0,0.014152046783625732
포프베베아기비데,8480.0,59.0,0.006957547169811321
포프베베,10560.0,105.0,0.009943181818181818
아기목욕타올,4220.0,94291.0,22.34383886255924
아기물놀이장난감,1060.0,61139.0,57.678301886792454
온다베이비플러스,5330.0,116.0,0.02176360225140713
온다베이비욕조,6750.0,406.0,0.060148148148148145
슈너글아기욕조,11110.0,274.0,0.024662466246624663
유아욕조,1960.0,83387.0,42.54438775510204
아기세면대,2840.0,20892.0,7.356338028169014
옥토넛장난감,4020.0,8059.0,2.004726368159204
말랑하니,21370.0,1045.0,0.048900327562002806
프롬유,4860.0,4615.0,0.9495884773662552
아기수딩젤,2080.0,67131.0,32.27451923076923
아기엉덩이클렌저,3580.0,1184.0,0.3307262569832402
베이비로션,6790.0,111790.0,16.463917525773194
유아로션,4210.0,90381.0,21.46817102137767
아기바디워시,5200.0,59425.0,11.427884615384615
유아바디워시,2610.0,65635.0,25.14750957854406
베이비오일,8050.0,52652.0,6.540621118012423
키즈로션,2730.0,41360.0,15.15018315018315
키즈샴푸,4470.0,64798.0,14.496196868008948
신생아로션,7330.0,5926.0,0.8084583901773533
캐치티니핑마스크,1260.0,4861.0,3.857936507936508
포켓몬마스크,3320.0,4298.0,1.294578313253012
콧물흡입기,29110.0,17742.0,0.6094812779113706
아기변기,13060.0,38707.0,2.9637825421133233
초소형마스크,2360.0,27211.0,11.530084745762712
유아변기,5290.0,110628.0,20.91266540642722
어린이치약,6010.0,71042.0,11.82063227953411
유아치약,3330.0,76329.0,22.92162162162162
아기치약,5120.0,74966.0,14.641796875
조르단칫솔,9910.0,13033.0,1.3151362260343087
키즈치약,1850.0,71042.0,38.40108108108108
어린이고불소치약,1350.0,2535.0,1.8777777777777778
벨레다치약,2640.0,2010.0,0.7613636363636364
조르단칫솔1단계,2170.0,2617.0,1.2059907834101382
조르단치약,4350.0,2686.0,0.6174712643678161
유아세제,2450.0,60759.0,24.799591836734695
유아세탁세제,1310.0,49749.0,37.976335877862596
아기섬유유연제,3270.0,23733.0,7.257798165137615
유아섬유유연제,1020.0,24680.0,24.19607843137255
아기세탁세제,5200.0,31084.0,5.977692307692307
폴메디슨키즈아토표백제,8300.0,464.0,0.055903614457831326
토루토루세탁세제,4420.0,49.0,0.011085972850678734
마이비얼룩제거제,4760.0,2562.0,0.538235294117647
레드루트세탁세제,5700.0,3002.0,0.5266666666666666
호호에미,12040.0,2450.0,0.20348837209302326
비앤비섬유세제,2300.0,3818.0,1.66
해님젖병소독기,3370.0,285.0,0.08456973293768547
젖병세정제,4630.0,28488.0,6.152915766738661
유팡젖병소독기,25750.0,612.0,0.023766990291262134
젖병세척솔,2900.0,74390.0,25.651724137931033
젖병건조대,8090.0,36194.0,4.473918417799752
젖병세제,2290.0,16960.0,7.406113537117904
해님젖병소독기4세대,1080.0,66.0,0.06111111111111111
아기안전문,4900.0,61595.0,12.570408163265306
모기패치,1300.0,40166.0,30.896923076923077
아기무릎보호대,2410.0,9443.0,3.9182572614107882
호빵맨모기패치,4460.0,124.0,0.02780269058295964
서랍잠금장치,3310.0,117961.0,35.637764350453175
방문스토퍼,4470.0,91950.0,20.57046979865772
루보안전문,5140.0,140.0,0.027237354085603113
아기머리보호대,3040.0,14241.0,4.68453947368421
머리쿵보호대,3280.0,6718.0,2.0481707317073172
범퍼침대,25830.0,100966.0,3.9088656600851723
아기범퍼침대,7390.0,71814.0,9.717726657645468
기저귀정리함,2480.0,65462.0,26.395967741935483
기저귀갈이대,21710.0,6584.0,0.30327038231229847
유아책상,13340.0,104707.0,7.849100449775112
아기식탁의자,8310.0,40410.0,4.862815884476534
아기침대대여,6870.0,243.0,0.03537117903930131
아기옷걸이,9300.0,49890.0,5.364516129032258
신생아침대,8850.0,72603.0,8.203728813559321
아기쇼파,8490.0,89638.0,10.558068315665489
에시앙범보의자,20780.0,1377.0,0.06626564003849855
유아식판,5750.0,118646.0,20.634086956521738
실리콘턱받이,2780.0,21240.0,7.640287769784172
이유식턱받이,6840.0,128487.0,18.784649122807018
아기턱받이,13120.0,61164.0,4.661890243902439
흡착식판,7250.0,16139.0,2.2260689655172414
아기식판,6820.0,41393.0,6.069354838709677
그로미미빨대컵,16320.0,2202.0,0.1349264705882353
릿첼이유식스푼,5700.0,1387.0,0.24333333333333335
자기주도이유식스푼,1340.0,3389.0,2.5291044776119405
자기주도스푼,5310.0,3472.0,0.6538606403013183
과즙망,5080.0,6759.0,1.330511811023622
베이비뵨턱받이,8570.0,441.0,0.0514585764294049
아기빨대컵,6160.0,123658.0,20.07435064935065
수유나시,5100.0,17125.0,3.357843137254902
수유브라,12300.0,82838.0,6.734796747967479
임부팬티,1910.0,84733.0,44.36282722513089
임산부브라,3750.0,93042.0,24.8112
임산부팬티,7820.0,84733.0,10.83542199488491
임산부수영복,9320.0,32397.0,3.4760729613733905
임산부바지,10570.0,117338.0,11.101040681173131
수유복,6170.0,71193.0,11.538573743922203
임산부레깅스,13360.0,90378.0,6.764820359281437
맘스안심팬티,12410.0,1922.0,0.1548751007252216
수유원피스,3260.0,34148.0,10.47484662576687
임산부복대,3180.0,56039.0,17.62232704402516
임산부바디필로우,10030.0,63698.0,6.3507477567298105
임산부손목보호대,5210.0,29414.0,5.645681381957774
튼살크림,22440.0,23994.0,1.0692513368983958
양배추크림,1190.0,781.0,0.6563025210084034
임산부샴푸,7800.0,29345.0,3.762179487179487
임산부튼살크림,8470.0,20485.0,2.4185360094451003
임산부크림,1570.0,25352.0,16.147770700636944
임산부쿠션,1250.0,116945.0,93.556
비오템튼살크림,13740.0,1248.0,0.09082969432314411
회음부방석,2060.0,15154.0,7.35631067961165
도넛방석,7160.0,73334.0,10.242178770949721
산모손목보호대,1080.0,7501.0,6.94537037037037
임산부바디워시,2610.0,2346.0,0.8988505747126436
임밍아웃카드,4240.0,888.0,0.20943396226415095
임밍아웃,9590.0,4281.0,0.4464025026068822
아토팜튼살크림,5750.0,1978.0,0.344
맘라떼모아,4850.0,103.0,0.021237113402061854
란시노라놀린크림,5400.0,465.0,0.08611111111111111
어린이집낮잠이불,7900.0,33180.0,4.2
아기베개,10800.0,124925.0,11.56712962962963
신생아아기이불,1390.0,43018.0,30.948201438848923
아기방수패드,4280.0,29365.0,6.860981308411215
아기블랭킷,7010.0,60641.0,8.650641940085592
속싸개,15150.0,80972.0,5.344686468646865
어린이집이불,1370.0,39696.0,28.975182481751826
아기토퍼,4650.0,18462.0,3.970322580645161
신생아베개,6720.0,35645.0,5.304315476190476
낮잠이불세트,4920.0,53460.0,10.865853658536585
백일상,20770.0,89025.0,4.286230139624458
결혼답례품,13140.0,57499.0,4.375875190258752
꿀답례품,2580.0,14636.0,5.672868217054264
돌잔치답례품,21710.0,63275.0,2.9145555043758637
어린이집구디백,4500.0,45306.0,10.068
돌상대여,10230.0,6404.0,0.6260019550342131
유치보관함,5680.0,13495.0,2.375880281690141
유치원답례품,6080.0,100141.0,16.470559210526314
조문답례품,6950.0,17645.0,2.5388489208633094
50일셀프촬영,11280.0,5874.0,0.5207446808510638
아기우주복,14560.0,71382.0,4.90260989010989
밍크뮤바디수트,3990.0,15157.0,3.7987468671679196
패딩우주복,17120.0,21664.0,1.2654205607476636
아기손수건,8470.0,46680.0,5.5112160566706025
에뜨와우주복,9380.0,47681.0,5.083262260127932
에뜨와바디수트,3550.0,28203.0,7.944507042253521
아기한복,4280.0,29264.0,6.837383177570094
여아한복,5770.0,76289.0,13.221663778162911
남아한복,3960.0,48651.0,12.28560606060606
나이키키즈운동화,19550.0,40564.0,2.0748849104859337
뉴발란스키즈운동화,20930.0,32466.0,1.5511705685618729
휠라키즈운동화,12250.0,36924.0,3.014204081632653
초등소풍가방,2020.0,48638.0,24.07821782178218
미니멜리사,3450.0,15028.0,4.355942028985507
유아래쉬가드,2830.0,37915.0,13.397526501766784
아기수영복,9320.0,44683.0,4.7943133047210305
키즈래쉬가드,4280.0,119777.0,27.985280373831777
주니어래쉬가드,2900.0,54460.0,18.779310344827586
유아수영복,3820.0,93299.0,24.423821989528797
여아래쉬가드,2630.0,99175.0,37.70912547528517
아레나키즈수영복,5330.0,27204.0,5.103939962476548
아기래쉬가드,3300.0,18849.0,5.711818181818182
주니어수영복,2820.0,126363.0,44.80957446808511
배럴키즈래쉬가드,2610.0,1743.0,0.667816091954023
아레나남아수영복,1960.0,22636.0,11.548979591836735
아동래쉬가드,1540.0,119778.0,77.77792207792209
여아실내수영복,2000.0,34922.0,17.461
아레나여아수영복,1260.0,31507.0,25.005555555555556
쏘서,15070.0,101174.0,6.713603185136032
졸리점퍼대여,1770.0,40.0,0.022598870056497175
바운서,16290.0,42593.0,2.614671577655003
베이비뵨바운서,21490.0,519.0,0.024150767798976267
졸리점퍼,12200.0,676.0,0.05540983606557377
점퍼루,10610.0,3409.0,0.32130065975494815
뉴나바운서,9020.0,133.0,0.014745011086474502
아마존쏘서,10120.0,4214.0,0.41640316205533595
어라운드위고,10960.0,237.0,0.021624087591240876
