relative_keyword,total_search,total_store_count,competitive_rate
프로테오클리칸,2930.0,3495.0,1.19
관절약,6520.0,18000.0,2.76
글루코사민콘드로이친,2200.0,54042.0,24.56
콘드레이친1200,2960.0,4637.0,1.57
겔링핏,1350.0,337.0,0.25
스포츠리서치오메가3,15500.0,20638.0,1.33
종근당프로메가알티지오메가3,23590.0,17665.0,0.75
프로메가알티지오메가3듀얼,10360.0,19930.0,1.92
초임계알티지오메가3,22800.0,103070.0,4.52
닥터린초임계알티지오메가3,10500.0,9311.0,0.89
식물성알티지오메가3,11240.0,58481.0,5.2
식물성오메가3,9900.0,102507.0,10.35
임산부오메가3,15660.0,24170.0,1.54
종근당오메가3,14230.0,58273.0,4.1
고려은단오메가3,7310.0,6165.0,0.84
스포츠리서치오메가3180,1800.0,4727.0,2.63
프로메가오메가3,7360.0,34124.0,4.64
달맞이꽃종자유,18300.0,35261.0,1.93
감마리놀렌산,12000.0,74606.0,6.22
보라지유,5280.0,7824.0,1.48
써큐란,3320.0,2016.0,0.61
파미로겐,1680.0,85.0,0.05
보라지감마리놀렌산,1020.0,10629.0,10.42
달맞이꽃종자추출물,1540.0,1034.0,0.67
프림로즈,2610.0,27283.0,10.45
감마리놀렌산효능,4440.0,1912.0,0.43
청도감말랭이,3610.0,4709.0,1.3
대봉감말랭이,3390.0,2148.0,0.63
단감말랭이,2760.0,1173.0,0.42
지리산감말랭이,1090.0,368.0,0.34
베트남건망고,3480.0,1468.0,0.42
태국건망고,1870.0,1220.0,0.65
망고말랭이,1660.0,2450.0,1.48
7D망고,1640.0,708.0,0.43
베트남망고,3200.0,3394.0,1.06
베트남말린망고,1150.0,926.0,0.81
필리핀바나나칩,2210.0,930.0,0.42
조비스바나나칩,2030.0,583.0,0.29
오울트리바나나칩,2100.0,22.0,0.01
골든사바바나나칩,1320.0,233.0,0.18
사바나나바나나칩,1100.0,412.0,0.37
세부바나나칩,1020.0,48.0,0.05
괌바나나칩,1420.0,256.0,0.18
푸룬건자두,2500.0,46305.0,18.52
테일러푸룬,5740.0,6286.0,1.1
프룬,4690.0,46305.0,9.87
설타나,2550.0,519.0,0.2
반건시곶감,3420.0,53718.0,15.71
못난이곶감,1390.0,531.0,0.38
곶감말이,2600.0,3204.0,1.23
청도반건시,2310.0,16641.0,7.2
곶감단지,4270.0,1379.0,0.32
곶감만들기,11370.0,6300.0,0.55
곶감선물세트,1190.0,51844.0,43.57
대봉곶감,3270.0,8138.0,2.49
흑곶감,1180.0,700.0,0.59
크림치즈곶감말이,1940.0,214.0,0.11
산청곶감,2090.0,939.0,0.45
곶감호두말이,1690.0,2454.0,1.45
상주둥시감,1100.0,180.0,0.16
건블루베리,2310.0,4838.0,2.09
똥매실,2980.0,288.0,0.1
건조과일,3010.0,46214.0,15.35
건조무화과,1870.0,3764.0,2.01
담금주키트,2770.0,6445.0,2.33
건토마토,1440.0,988.0,0.69
건조딸기,1940.0,11175.0,5.76
딸기칩,1730.0,6278.0,3.63
과일칩,1740.0,47484.0,27.29
동결건조야채칩,1400.0,1985.0,1.42
연근칩,2810.0,3259.0,1.16
아라리계란,1580.0,610.0,0.39
반숙계란,2380.0,22982.0,9.66
구운달걀,1530.0,37818.0,24.72
간장새우장,3870.0,12108.0,3.13
깐새우장,1590.0,5905.0,3.71
간장새우,4400.0,14296.0,3.25
양념새우장,1630.0,6726.0,4.13
킹타이거새우장,3020.0,44.0,0.01
임가네,4240.0,789.0,0.19
냉동브로콜리,2850.0,9181.0,3.22
브로콜리니,1300.0,168.0,0.13
베이비브로콜리,3540.0,413.0,0.12
브로컬리,2450.0,98633.0,40.26
삼대오백브로콜리,1630.0,21.0,0.01
고사리,19240.0,44487.0,2.31
곤드레나물,8080.0,23126.0,2.86
양구시래기,5200.0,4580.0,0.88
건나물,2000.0,45010.0,22.5
무청,14580.0,8973.0,0.62
곤드레,7300.0,45943.0,6.29
토란대,6520.0,2067.0,0.32
양구펀치볼시래기,3720.0,3519.0,0.95
무청시래기,11130.0,6580.0,0.59
건고사리,2070.0,3172.0,1.53
건여주,1190.0,9119.0,7.66
펀치볼시래기,2490.0,4516.0,1.81
박고지,5320.0,532.0,0.1
취나물,10440.0,11034.0,1.06
생무청,1640.0,300.0,0.18
호박고지,3080.0,1014.0,0.33
건취나물,1690.0,2729.0,1.61
달래,10200.0,7228.0,0.71
두릅,7470.0,5428.0,0.73
방풍나물,9480.0,1702.0,0.18
참나물,12610.0,2131.0,0.17
냉이,17800.0,58741.0,3.3
눈개승마,5990.0,1707.0,0.28
곰취,4500.0,4393.0,0.98
머위,5650.0,3053.0,0.54
숙주,17970.0,11020.0,0.61
세발나물,20390.0,755.0,0.04
엄나무순,1050.0,74.0,0.07
삼나물,1310.0,817.0,0.62
비름나물,4560.0,106.0,0.02
갯방풍,3360.0,270.0,0.08
산나물,1100.0,12023.0,10.93
머위대,1630.0,77.0,0.05
숙주나물,14990.0,3202.0,0.21
유채나물,9500.0,787.0,0.08
건궁채,1300.0,270.0,0.21
우거지,17450.0,35440.0,2.03
국산궁채,1180.0,222.0,0.19
배추우거지,2440.0,2172.0,0.89
배추시래기,3490.0,2413.0,0.69
상추대,4870.0,600.0,0.12
줄기상추,2850.0,3148.0,1.1
상추대궁채,2660.0,560.0,0.21
궁체,2690.0,474.0,0.18
압축선반,3420.0,34327.0,10.04
문걸이선반,2760.0,24459.0,8.86
압축봉선반,3140.0,13559.0,4.32
찬넬선반,2260.0,28291.0,12.52
문걸이수납,1080.0,103488.0,95.82
휀스망,1500.0,82760.0,55.17
철제벽선반,1080.0,104578.0,96.83
세탁실수납장,5340.0,63888.0,11.96
플리마켓매대,1100.0,45139.0,41.04
세탁실틈새수납장,1430.0,31955.0,22.35
미니트롤리,1110.0,72786.0,65.57
바퀴달린수납장,1550.0,49220.0,31.75
다이소속옷정리함,4140.0,575.0,0.14
서랍장칸막이,1280.0,29078.0,22.72
속옷서랍장,1340.0,55970.0,41.77
속옷수납장,1060.0,53528.0,50.5
칸칸이정리함,2000.0,37167.0,18.58
이케아속옷정리함,1080.0,1001.0,0.93
생리대보관함,1120.0,5386.0,4.81
다이소양말정리함,1310.0,269.0,0.21
언더베드리빙박스,1840.0,23936.0,13.01
패브릭리빙박스,1660.0,38713.0,23.32
이불정리파우치,2140.0,36390.0,17.0
침대밑수납,1590.0,53649.0,33.74
이불파우치,1500.0,49786.0,33.19
언더베드수납함,1410.0,17890.0,12.69
이불보관팩,1860.0,65301.0,35.11
부직포주머니,1360.0,99643.0,73.27
이케아스쿠브,2280.0,2371.0,1.04
한샘리빙박스,1140.0,773.0,0.68
이케아이불정리함,2180.0,889.0,0.41
대형종이박스,1490.0,25243.0,16.94
다이소종이박스,2130.0,535.0,0.25
슬리퍼거치대,2510.0,90006.0,35.86
슈케이스,6340.0,44669.0,7.05
다이소신발정리대,5900.0,778.0,0.13
아기신발장,2570.0,20854.0,8.11
조립식신발장,1210.0,80198.0,66.28
간이신발장,1130.0,68585.0,60.69
슬리퍼걸이,1540.0,92728.0,60.21
바두기옷걸이,1780.0,211.0,0.12
어깨뿔옷걸이,1970.0,61642.0,31.29
플라스틱옷걸이,1310.0,82957.0,63.33
한샘옷걸이,1620.0,2119.0,1.31
이불걸이,1500.0,46179.0,30.79
코스트코옷걸이,1370.0,1131.0,0.83
다이소바지걸이,4020.0,443.0,0.11
이케아바지걸이,1020.0,1924.0,1.89
압축쓰레기통,1540.0,33061.0,21.47
종량제쓰레기통,2010.0,94534.0,47.03
20리터종량제쓰레기통,1360.0,19317.0,14.2
비스비바휴지통,6020.0,1256.0,0.21
진공음식물쓰레기통,2460.0,7981.0,3.24
스텐음식물통,2090.0,64431.0,30.83
락앤락음식물쓰레기통,2480.0,2722.0,1.1
밧드야음식물쓰레기통,4420.0,157.0,0.04
스텐음식물쓰레기통,1180.0,59383.0,50.32
업소용음식물쓰레기통,1870.0,26233.0,14.03
걸이형쓰레기통,1760.0,56251.0,31.96
밧드야,11790.0,1701.0,0.14
음쓰통,1390.0,29756.0,21.41
다이소음식물쓰레기통,1140.0,352.0,0.31
가정용분리수거함,2610.0,87539.0,33.54
3단분리수거함,1700.0,35273.0,20.75
프랑코분리수거함,2320.0,4003.0,1.73
쓰레기봉투거치대,1050.0,44595.0,42.47
분리수거가방,1030.0,28424.0,27.6
캔압축기,1570.0,17835.0,11.36
미니각티슈,4360.0,38506.0,8.83
크리넥스각티슈,6200.0,62377.0,10.06
모나리자각티슈,2790.0,31643.0,11.34
크리넥스실크소프트,2110.0,7545.0,3.58
헬로키티팝업티슈,1610.0,1121.0,0.7
코편한티슈,2480.0,6664.0,2.69
크리넥스티슈,1070.0,87133.0,81.43
휴대용티슈,1650.0,90065.0,54.58
여행용티슈,1380.0,35004.0,25.37
템포휴지,3070.0,2422.0,0.79
칵테일냅킨,1910.0,28478.0,14.91
업소용냅킨,1160.0,30011.0,25.87
디너냅킨,1080.0,33959.0,31.44
냅킨아트,2830.0,22493.0,7.95
크리스마스냅킨,1660.0,42872.0,25.83
크리넥스울트라클린,6900.0,7508.0,1.09
착한화장지,5360.0,2140.0,0.4
헬로키티화장지,9060.0,11196.0,1.24
크리넥스순수소프트,8670.0,7979.0,0.92
코디화장지,4660.0,77328.0,16.59
커클랜드휴지,4560.0,6993.0,1.53
애터미화장지,7710.0,1107.0,0.14
잘풀리는집3겹,6070.0,28384.0,4.68
소독티슈,6010.0,88402.0,14.71
쿼시,22630.0,506.0,0.02
쿼시세정티슈,6510.0,1231.0,0.19
윗클,2020.0,16.0,0.01
알콜티슈,1730.0,9402.0,5.43
세정살균티슈,1670.0,30399.0,18.2
마법의청소박사,1040.0,12498.0,12.02
유한크로락스,2200.0,37925.0,17.24
유한락스티슈,1030.0,5425.0,5.27
살균티슈,1030.0,49622.0,48.18
픽싯,1440.0,72.0,0.05
QUASH,3200.0,506.0,0.16
청소박사,2250.0,17431.0,7.75
프레이포잇,2620.0,691.0,0.26
뽑아쓰는키친타올,5750.0,47290.0,8.22
빨아쓰는행주,7790.0,93180.0,11.96
커클랜드키친타올,5150.0,2747.0,0.53
미트페이퍼,2890.0,16343.0,5.66
해동지,6660.0,18089.0,2.72
깨끗한나라키친타올,1320.0,18724.0,14.18
크리넥스키친타올,4190.0,46988.0,11.21
빨아쓰는키친타올,1430.0,60277.0,42.15
크리넥스뽑아쓰는키친타올,1020.0,9762.0,9.57
트레이더스키친타올,1670.0,358.0,0.21
크리넥스안심키친타올,1140.0,23362.0,20.49
잘풀리는집키친타올,2340.0,14034.0,6.0
크리넥스빨아쓰는행주,1230.0,9333.0,7.59
스카트위생행주,1210.0,3613.0,2.99
코디키친타올,1310.0,18148.0,13.85
미쁘핸드타올,1100.0,839.0,0.76
크리넥스핸드타올,1400.0,18411.0,13.15
와이프올,1740.0,19645.0,11.29
킴테크,1370.0,12296.0,8.98
물티슈케이스,9730.0,67463.0,6.93
핸드타올디스펜서,3050.0,45165.0,14.81
점보롤케이스,2450.0,49289.0,20.12
핸드타올케이스,4100.0,66155.0,16.14
물티슈파우치,1650.0,7863.0,4.77
물티슈커버,1550.0,27218.0,17.56
맹구휴지케이스,1610.0,5031.0,3.12
점보롤디스펜서,1090.0,36229.0,33.24
키친타올케이스,1330.0,35450.0,26.65
화이트생리대,3570.0,69056.0,19.34
좋은느낌생리대,4450.0,104654.0,23.52
생리컵,12750.0,5088.0,0.4
플레이텍스탐폰,3010.0,2.0,0.0
포이컵,1070.0,213.0,0.2
해피문데이,7110.0,1060.0,0.15
티읕컵,1700.0,310.0,0.18
루나컵,3740.0,357.0,0.1
탐팩스펄,1430.0,39.0,0.03
일자형기저귀,1400.0,37261.0,26.62
노인기저귀,1130.0,31194.0,27.61
포그니,2470.0,74154.0,30.02
성인기저귀특대형,1010.0,29566.0,29.27
설거지비누,4590.0,13729.0,2.99
프릴주방세제,10410.0,31768.0,3.05
프로쉬주방세제,10770.0,10700.0,0.99
대용량주방세제,1160.0,52477.0,45.24
메소드주방세제,2620.0,6866.0,2.62
칼슘파우더,3050.0,26541.0,8.7
샤다즐,3140.0,990.0,0.32
은나노스텝,3830.0,5144.0,1.34
슈가버블주방세제,5940.0,17094.0,2.88
동구밭설거지바,3010.0,2972.0,0.99
샤다즐멀티클리너,1990.0,296.0,0.15
자연퐁,2990.0,42653.0,14.27
EM원액,6920.0,4003.0,0.58
아스토니쉬,17600.0,13655.0,0.78
브리오신사봉느와르,3050.0,531.0,0.17
멜라루카주방세제,1340.0,801.0,0.6
에코버식기세척기세제,5730.0,4611.0,0.8
자연퐁식기세척기세제,3950.0,9966.0,2.52
식세기세제,9430.0,10329.0,1.1
자연퐁스팀워시,4380.0,13878.0,3.17
식기세척기클리너,2900.0,19759.0,6.81
식기세척기린스,5110.0,18153.0,3.55
식기세척기소금,5170.0,2908.0,0.56
식기세척기세제커터,1780.0,1037.0,0.58
에코버,5180.0,12465.0,2.41
캐스케이드플래티넘,1790.0,2162.0,1.21
프로쉬식기세척기클리너,2660.0,778.0,0.29
프로쉬식기세척기,1330.0,9088.0,6.83
넬리식기세척기세제,2620.0,1122.0,0.43
LG식기세척기세제,2330.0,7444.0,3.19
캐스케이드,4790.0,42668.0,8.91
과탄산소다5KG,1150.0,4695.0,4.08
암앤해머베이킹소다,3120.0,19688.0,6.31
식용베이킹소다,3840.0,1829.0,0.48
가성소다,8480.0,1657.0,0.2
순수크린과탄산소다5KG,1090.0,883.0,0.81
PB1,5400.0,21597.0,4.0
과탄산,1690.0,61497.0,36.39
피비원,2540.0,21597.0,8.5
유한세정살균티슈,2260.0,16853.0,7.46
홈스타곰팡이싹,4970.0,7631.0,1.54
유한락스곰팡이제거제,4560.0,12799.0,2.81
아스토니쉬곰팡이제거제,6830.0,1894.0,0.28
벽지곰팡이제거,17380.0,9296.0,0.53
홈스타,5900.0,71933.0,12.19
곰팡이테이프,2060.0,66328.0,32.2
스칼프곰팡이,1220.0,431.0,0.35
곰팡이제거,8730.0,105764.0,12.12
홈스타뿌리는곰팡이싹,1480.0,3979.0,2.69
욕실청소세제,5490.0,103425.0,18.84
화장실청소세제,5520.0,85339.0,15.46
곰팡이제거젤,1110.0,11896.0,10.72
곰팡이젤,2350.0,20392.0,8.68
홈스타바르는곰팡이싹,1060.0,2847.0,2.69
바이오크린콜,5930.0,4395.0,0.74
크린콜,6060.0,8841.0,1.46
유한락스욕실청소용,12250.0,11910.0,0.97
메디록스,4230.0,3138.0,0.74
페르바도칙베이비,1590.0,145.0,0.09
엄마랑아기랑소독제,1300.0,563.0,0.43
유한락스레귤러,1050.0,18484.0,17.6
뿌리는소독제,2320.0,26852.0,11.57
배수구클리너,9070.0,52952.0,5.84
하수구클리너,1460.0,27029.0,18.51
홈스타배수관클리너,2240.0,4997.0,2.23
유한펑크린,1390.0,15014.0,10.8
펑크린,6960.0,19103.0,2.74
청소신,6600.0,3519.0,0.53
트래펑,2290.0,3766.0,1.64
드릴펑,1560.0,6184.0,3.96
유지방분해제,2040.0,1199.0,0.59
유분용해제,1890.0,1665.0,0.88
배수관클리너,1380.0,17861.0,12.94
뚫어뻥액체,1440.0,2155.0,1.5
하수구뻥클리너,1600.0,971.0,0.61
홈스타락스와세제,5540.0,12334.0,2.23
이지드롭,5000.0,8978.0,1.8
노브랜드화장실세정제,3150.0,75.0,0.02
브레프변기세정제,4720.0,25038.0,5.3
홈스타욕실용세정제,5210.0,6918.0,1.33
요석제거제,7810.0,16202.0,2.07
브레프,3300.0,29835.0,9.04
이지드롭변기크리너,4750.0,6432.0,1.35
티크린,4420.0,2685.0,0.61
소변기탈취제,3170.0,15405.0,4.86
변기클리너,3710.0,102508.0,27.63
크렛,1560.0,428.0,0.27
이지드롭리필,1930.0,5315.0,2.75
자동변기세정제,1600.0,8541.0,5.34
홈스타변기세정제,1150.0,18495.0,16.08
크렛변기세정제,1720.0,123.0,0.07
홈스타세탁조클리너,2780.0,2647.0,0.95
세탁조청소,12560.0,25756.0,2.05
세탁조크리너,1530.0,38904.0,25.43
세탁기클리너,1830.0,57329.0,31.33
닥터베크만,4110.0,10016.0,2.44
유한락스세탁조세정제,1330.0,4154.0,3.12
세탁기청소세제,1190.0,21610.0,18.16
드럼세탁기청소,15840.0,20081.0,1.27
통돌이세탁기청소,8650.0,9461.0,1.09
세탁조,2800.0,100286.0,35.82
씻겨내수,1540.0,242.0,0.16
에어컨필터청소,3070.0,48271.0,15.72
ASTONISH,6470.0,13655.0,2.11
윈덱스,2830.0,6732.0,2.38
글라스킹,1050.0,3412.0,3.25
플라스틱변색,1450.0,9091.0,6.27
다우니세탁세제,18710.0,26224.0,1.4
리큐액체세제,28050.0,10644.0,0.38
퍼실딥클린파워젤,12130.0,12741.0,1.05
카포드캡슐세제,15470.0,2059.0,0.13
드럼세탁기세제,10400.0,74679.0,7.18
리큐,19420.0,39495.0,2.03
퍼실딥클린,4990.0,32117.0,6.44
조트비누,2040.0,1086.0,0.53
무궁화비누,1080.0,82984.0,76.84
삼성선풍기,1100.0,10145.0,9.22
한일선풍기,1360.0,17754.0,13.05
샤오미무선선풍기,1260.0,11315.0,8.98
발뮤다선풍기,1710.0,2771.0,1.62
다이슨선풍기,4930.0,4276.0,0.87
이노크아든,8150.0,17164.0,2.11
다이슨냉온풍기,1090.0,137.0,0.13
루씨에어실링팬,7070.0,1644.0,0.23
루씨에어레이더3,3360.0,53.0,0.02
에어라트론,3870.0,637.0,0.16
에어라트론실링팬,4140.0,611.0,0.15
무선타프팬,1720.0,18014.0,10.47
루씨에어,5360.0,1800.0,0.34
팬앤코실링팬,2260.0,2750.0,1.22
S-FAN50,1430.0,905.0,0.63
현승S팬,1320.0,401.0,0.3
로슬러실링팬,3340.0,505.0,0.15
텐트실링팬,1110.0,16226.0,14.62
크레모아V1040,2800.0,744.0,0.27
크레모아V600+,1830.0,1579.0,0.86
크레모아선풍기,3180.0,3406.0,1.07
캠핑써큘레이터,1750.0,103197.0,58.97
캠핑서큘레이터,1850.0,103197.0,55.78
메탈선풍기,1680.0,38636.0,23.0
제트팬,2480.0,24938.0,10.06
크레모아F21,1270.0,225.0,0.18
공업용선풍기,1060.0,76848.0,72.5
삼성스탠드에어컨,1390.0,61194.0,44.02
항온항습기,6340.0,9679.0,1.53
중고에어컨,6970.0,17870.0,2.56
에어컨렌탈,10160.0,63144.0,6.21
위니아에어컨,4430.0,19186.0,4.33
캐리어벽걸이에어컨,1580.0,30056.0,19.02
캐리어벽걸이냉난방기,2640.0,10065.0,3.81
삼성벽걸이냉난방기,1240.0,7441.0,6.0
LG벽걸이에어컨,2740.0,39507.0,14.42
냉난방기벽걸이,1510.0,31700.0,20.99
엘지벽걸이에어컨,1460.0,39507.0,27.06
LG벽걸이냉난방기,1130.0,7689.0,6.8
에어컨2IN1,1730.0,41573.0,24.03
투인원에어컨,3210.0,41573.0,12.95
FQ17HDNHC2,1560.0,157.0,0.1
삼성에어컨2IN1,1060.0,16449.0,15.52
LG오브제에어컨,1390.0,14237.0,10.24
3IN1에어컨,1330.0,3421.0,2.57
FQ18DDTHB2,1320.0,180.0,0.14
FQ18SDTBA2,1520.0,747.0,0.49
창문에어컨,1030.0,69377.0,67.36
1등급에어컨,2200.0,55599.0,25.27
소상공인냉난방기지원사업,2380.0,29.0,0.01
업소용에어컨,1480.0,98384.0,66.48
삼성시스템에어컨,9020.0,64530.0,7.15
시스템에어컨설치,3000.0,80060.0,26.69
시스템에어컨4대,1260.0,28165.0,22.35
아파트시스템에어컨,1990.0,43396.0,21.81
시스템에어컨설치비용,5260.0,80060.0,15.22
대구시스템에어컨,1130.0,2154.0,1.91
LG시스템에어컨,7100.0,98771.0,13.91
실외기없는에어컨,1700.0,50640.0,29.79
무시동에어컨,2220.0,50318.0,22.67
네오아미코,1530.0,146.0,0.1
에코플로우웨이브2,1920.0,448.0,0.23
업소용온풍기,6740.0,104632.0,15.52
벽걸이온풍기,22910.0,61709.0,2.69
한일온풍기,10000.0,8693.0,0.87
파세코온풍기,10540.0,2785.0,0.26
루메나온풍기,9620.0,146.0,0.02
마카롱히터,6060.0,10184.0,1.68
가스온풍기,1260.0,25358.0,20.13
중고온풍기,1240.0,1266.0,1.02
토요토미팬히터,9990.0,842.0,0.08
신일팬히터300,12280.0,303.0,0.02
도요토미팬히터,5930.0,574.0,0.1
신일팬히터가방,5640.0,913.0,0.16
팬히터900,6620.0,2490.0,0.38
신일900,3840.0,6398.0,1.67
팬히터300,4430.0,5038.0,1.14
등유팬히터,2560.0,10150.0,3.96
SFH-C904DMA,1360.0,443.0,0.33
튜브히터,1710.0,75019.0,43.87
곱창난로,4320.0,19249.0,4.46
화레이,3310.0,16361.0,4.94
원적외선튜브히터,2060.0,41972.0,20.37
펠렛난로,19220.0,76243.0,3.97
린나이온수기,3060.0,6513.0,2.13
경동나비엔전기온수기,1730.0,5793.0,3.35
히터봉,2060.0,29552.0,14.35
NCB353-22K,1280.0,374.0,0.29
보일러교체,6170.0,17721.0,2.87
가스보일러가격,2920.0,89270.0,30.57
귀뚜라미보일러가격,5050.0,13645.0,2.7
친환경보일러,3890.0,13834.0,3.56
바른보일러,2260.0,266.0,0.12
기름보일러가격,3670.0,14714.0,4.01
경동기름보일러,2470.0,1510.0,0.61
보일러기름통,1660.0,4251.0,2.56
경동기름보일러가격,1040.0,1510.0,1.45
기름탱크,1140.0,68585.0,60.16
경동나비엔기름보일러,1870.0,1462.0,0.78
기름보일러기름통,1550.0,4251.0,2.74
심야전기보일러,7380.0,2536.0,0.34
가정용전기보일러,3040.0,21660.0,7.12
전기온수보일러,4360.0,39962.0,9.17
귀뚜라미전기보일러,1810.0,3621.0,2.0
건식보일러,1580.0,5605.0,3.55
히트펌프보일러,1950.0,2525.0,1.29
수상한보일러,1630.0,2012.0,1.23
전기스팀보일러,1160.0,5511.0,4.75
심야보일러,2570.0,2776.0,1.08
자연기화식가습기,19940.0,15837.0,0.79
제로웰가습기,19290.0,164.0,0.01
샤오미기화식가습기,4330.0,2480.0,0.57
브루네가습기,25840.0,1290.0,0.05
가이아모가습기,8980.0,135.0,0.02
자연가습기,5370.0,34453.0,6.42
공기청정가습기,1960.0,52411.0,26.74
제로웰,8910.0,282.0,0.03
가이아모,4330.0,143.0,0.03
천연가습제,2780.0,1230.0,0.44
CJSJSQ01XY,1040.0,387.0,0.37
스마트미가습기,2660.0,2369.0,0.89
브루네,6000.0,5897.0,0.98
가열식가습기추천,27380.0,78072.0,2.85
가열가습기,11360.0,54893.0,4.83
스텐가열식가습기,7110.0,10462.0,1.47
스테나가습기,27140.0,156.0,0.01
조지루시가열식가습기,22420.0,3007.0,0.13
밥통가습기,4240.0,6334.0,1.49
조지루시가습기4L,5540.0,507.0,0.09
웰포트가습기,29320.0,341.0,0.01
신생아가습기,15800.0,22726.0,1.44
숨시내가습기,8800.0,106.0,0.01
아키텍가습기,11720.0,301.0,0.03
다이슨가습기,29440.0,27461.0,0.93
스텐가습기,11500.0,27623.0,2.4
쿠쿠가습기,25470.0,1646.0,0.06
에디르가습기,15650.0,49.0,0.0
아이닉가습기,13130.0,167.0,0.01
UV살균가습기,2070.0,11594.0,5.6
케어팟X50V,9270.0,14.0,0.0
위도어가습기,5370.0,124.0,0.02
복합식가습기추천,3150.0,55373.0,17.58
위닉스올바른가습기,5540.0,1226.0,0.22
벨레가습기,2000.0,306.0,0.15
지킴코가습기,6160.0,33.0,0.01
미니가습기필터,2920.0,32771.0,11.22
오아가습기필터,4020.0,626.0,0.16
발뮤다가습기필터,8710.0,928.0,0.11
루메나가습기필터,2760.0,185.0,0.07
제로웰가습기필터,2160.0,133.0,0.06
샤오미가습기필터,1310.0,4501.0,3.44
가이아모가습기필터,1130.0,76.0,0.07
가이아모필터,1320.0,82.0,0.06
다이소가습기필터,3520.0,99.0,0.03
브루네가습기필터,1220.0,252.0,0.21
오아듀얼미스트필터,1020.0,82.0,0.08
공기청정기렌탈,22780.0,49858.0,2.19
