relative_keyword,total_search,total_store,competitive_rate,avg_price,avg_sale
저불소치약,2100.0,9183.0,4.372857142857143,10696.0,1293883.0
아기불소치약,3580.0,4499.0,1.2567039106145252,11226.0,1194562.0
아기무불소치약,1040.0,7251.0,6.9721153846153845,7953.0,1929335.0
제니튼치약,4110.0,5639.0,1.3720194647201946,16011.0,1009200.0
예꼬맘치약,3840.0,1358.0,0.3536458333333333,11363.0,1438729.0
몽디에스치약,1590.0,217.0,0.1364779874213836,15349.0,2679973.0
조르단치약2단계,1010.0,555.0,0.5495049504950495,22610.0,1165857.0
벨레다무불소치약,1320.0,702.0,0.5318181818181819,28237.0,233969.0
구강티슈,3120.0,26474.0,8.48525641025641,14379.0,497502.0
마더케이구강티슈,1650.0,149.0,0.0903030303030303,21854.0,777382.0
아기구강티슈,1780.0,6115.0,3.4353932584269664,20120.0,466764.0
신생아구강티슈,1650.0,348.0,0.2109090909090909,18571.0,561499.0
손가락빨기방지,1650.0,2204.0,1.3357575757575757,16696.0,353951.0
손빨기방지,1110.0,740.0,0.6666666666666666,19037.0,288960.0
손빠는아기,1870.0,272.0,0.1454545454545454,18475.0,297768.0
손가락빠는아기,1490.0,300.0,0.2013422818791946,17080.0,262892.0
아기손빨기,1360.0,482.0,0.3544117647058823,18800.0,263014.0
아기지퍼백,1370.0,12375.0,9.032846715328468,10475.0,2791312.0
마더케이지퍼백,2470.0,1525.0,0.6174089068825911,14271.0,3218064.0
실리콘지퍼백,9120.0,17287.0,1.8955043859649123,15998.0,1036580.0
유아치실,1420.0,8092.0,5.698591549295775,9816.0,468867.0
어린이치실,1840.0,15698.0,8.531521739130435,9436.0,541219.0
아기치실,1230.0,3612.0,2.9365853658536585,7677.0,652120.0
네이처러브메레,9450.0,18518.0,1.9595767195767195,18237.0,1402689.0
비앤비섬유유연제,1780.0,4926.0,2.7674157303370785,19277.0,204306.0
베르블랑섬유유연제,1340.0,811.0,0.6052238805970149,19586.0,589294.0
레드루트섬유유연제,2500.0,2323.0,0.9292,41769.0,526057.0
블랑101섬유유연제,3820.0,728.0,0.1905759162303665,39643.0,7635333.0
베베르엘,2790.0,147.0,0.0526881720430107,45471.0,600044.0
블랑세제,1680.0,3662.0,2.179761904761905,21991.0,3398985.0
블랑세탁세제,2130.0,2502.0,1.1746478873239437,24007.0,3579836.0
아기젖병세제,1340.0,4928.0,3.6776119402985072,12324.0,9112392.0
아토앤오투젖병세제,1080.0,835.0,0.7731481481481481,38775.0,36235936.0
아기주방세제,1850.0,7004.0,3.785945945945946,17811.0,8434381.0
레드루트젖병세정제,1110.0,979.0,0.881981981981982,30261.0,8238.0
비앤비젖병세정제,1090.0,5407.0,4.960550458715597,10116.0,158083.0
아토앤오투주방세제,1760.0,1389.0,0.7892045454545454,36386.0,36235936.0
젖병솔,5090.0,129148.0,25.37288801571709,8325.0,2542788.0
하이비젖병솔,3530.0,2263.0,0.6410764872521246,8669.0,745500.0
마더케이젖병솔,1630.0,966.0,0.592638036809816,16006.0,2288800.0
하이비,4650.0,9420.0,2.025806451612904,8728.0,1309783.0
젖병집게,1450.0,12808.0,8.833103448275862,6703.0,114940.0
젖병보관함,9740.0,17253.0,1.7713552361396303,27182.0,833942.0
옥소젖병건조대,2650.0,518.0,0.1954716981132075,52839.0,1469094.0
마더케이젖병건조대,3680.0,326.0,0.0885869565217391,22201.0,1141541.0
이유식기보관함,3100.0,2030.0,0.6548387096774193,28968.0,408237.0
다퍼남젖병보관함,1820.0,54.0,0.0296703296703296,24424.0,1180291.0
스펙트라젖병건조대,1420.0,78.0,0.0549295774647887,40953.0,382105.0
젖병거치대,1110.0,9830.0,8.855855855855856,12350.0,2074141.0
하드보드지,11540.0,19256.0,1.668630849220104,11822.0,127894.0
압축스티로폼,4630.0,10683.0,2.307343412526998,14795.0,93504.0
열선커터기,2460.0,61421.0,24.96788617886179,36153.0,164390.0
포맥스판,4170.0,17050.0,4.088729016786571,57642.0,28453.0
우드락커터기,1770.0,44249.0,24.999435028248588,20584.0,168870.0
폼보드제작,4330.0,7706.0,1.7796766743648962,26280.0,148297.0
압축스펀지,1250.0,24816.0,19.8528,16369.0,40903.0
에스콰이어가방,9620.0,100531.0,10.4502079002079,87888.0,113998.0
생리대파우치,5710.0,85627.0,14.99597197898424,6147.0,429634.0
어린이집파우치,2300.0,27873.0,12.118695652173914,8303.0,517761.0
샤넬파우치,9980.0,7696.0,0.7711422845691382,47147.0,449213.0
3CE파우치,4220.0,704.0,0.166824644549763,13589.0,11133.0
레스포삭백팩,10200.0,22842.0,2.239411764705882,44989.0,452673.0
잔스포츠하프파인트,17030.0,7171.0,0.421080446271286,41229.0,1359086.0
이스트팩,18710.0,83541.0,4.465045430251203,58477.0,60500.0
나이키백팩,27500.0,63714.0,2.3168727272727274,53391.0,797504.0
잔스포츠슈퍼브레이크,7760.0,18122.0,2.335309278350516,45002.0,773933.0
잔스포츠미니백팩,17620.0,8393.0,0.4763337116912599,41963.0,1136706.0
명품힙색,2350.0,37375.0,15.904255319148936,28667.0,2845777.0
룰루레몬가방,13500.0,27991.0,2.073407407407408,92907.0,474816.0
룰루레몬벨트백,2240.0,9788.0,4.369642857142857,70778.0,329937.0
007가방,1830.0,80591.0,44.03879781420765,53583.0,218772.0
1박2일여행가방,2010.0,61534.0,30.613930348258705,21552.0,1042746.0
천여행가방,1920.0,105242.0,54.813541666666666,21865.0,1329545.0
짐가방,2050.0,128945.0,62.9,16783.0,1480335.0
소매치기방지가방,2050.0,20717.0,10.105853658536583,49183.0,879523.0
전대,9630.0,49656.0,5.156386292834891,12753.0,324807.0
이민가방,10460.0,84655.0,8.09321223709369,30634.0,4242736.0
유학,10230.0,34965.0,3.417888563049853,32264.0,4284345.0
어학연수,14050.0,2280.0,0.1622775800711743,72365.0,269241.0
여권파우치,3120.0,91802.0,29.42371794871795,11051.0,494357.0
안티스키밍여권케이스,1800.0,10399.0,5.777222222222222,12735.0,1774503.0
여권커버,2470.0,126830.0,51.34817813765182,8760.0,1817066.0
해외여행지갑,2020.0,24172.0,11.966336633663367,14234.0,252908.0
압축파우치,15770.0,60541.0,3.838998097653773,25649.0,2530132.0
세면도구파우치,1540.0,105484.0,68.49610389610389,7154.0,478327.0
브랜든압축파우치,27760.0,446.0,0.0160662824207492,47086.0,2738712.0
여행용압축파우치,4990.0,40543.0,8.124849699398798,22370.0,2285051.0
자수네임택,3440.0,11311.0,3.2880813953488373,8075.0,933005.0
캐리어네임택,13660.0,83795.0,6.1343338213762815,6948.0,1176577.0
어린이집네임택,2390.0,16547.0,6.9234309623430965,6556.0,670993.0
러기지택,4350.0,27880.0,6.409195402298851,6158.0,864067.0
자수이름표,1100.0,13636.0,12.396363636363636,8158.0,947549.0
캐리어네임텍,1860.0,83795.0,45.05107526881721,7148.0,1231316.0
캐리어택,1490.0,29159.0,19.56979865771812,6059.0,716412.0
TSA자물쇠,3120.0,30078.0,9.640384615384615,6987.0,423822.0
TSA007,1600.0,1881.0,1.175625,18683.0,4535.0
캐리어잠금장치,2080.0,35455.0,17.045673076923077,7273.0,619775.0
골프지갑,3040.0,40795.0,13.419407894736842,9603.0,302964.0
루이까또즈카드지갑,12620.0,13644.0,1.0811410459587956,62903.0,64560.0
차키지갑,1490.0,38438.0,25.79731543624161,21756.0,102513.0
엔화지갑,5870.0,20068.0,3.418739352640545,6447.0,1742884.0
일본동전지갑,23990.0,38447.0,1.6026260942059192,8046.0,1510726.0
일본동전케이스,5800.0,15038.0,2.592758620689655,6569.0,1991400.0
엔화동전지갑,7290.0,19837.0,2.721124828532236,6203.0,1743029.0
동전지갑키링,1110.0,48817.0,43.97927927927928,6339.0,150780.0
산리오동전지갑,1690.0,39924.0,23.623668639053253,7380.0,95865.0
러프지갑,1780.0,1526.0,0.8573033707865169,42435.0,174665.0
일본지갑,2890.0,76112.0,26.3363321799308,7685.0,1537752.0
일본여행지갑,1670.0,18621.0,11.150299401197604,6918.0,1602796.0
프렌디드동전지갑,1810.0,63.0,0.0348066298342541,25431.0,9803591.0
수부패딩슬리퍼,14360.0,4048.0,0.2818941504178273,51858.0,714888.0
수부,14060.0,8582.0,0.6103840682788051,49277.0,833645.0
군화깔창,1160.0,23298.0,20.08448275862069,15782.0,5460305.0
라텍스깔창,1870.0,54158.0,28.961497326203208,8744.0,1959398.0
발편한깔창,1050.0,44331.0,42.22,8029.0,1910208.0
푹신한깔창,1500.0,51384.0,34.256,8541.0,4477149.0
군대깔창,1430.0,17836.0,12.472727272727273,16519.0,4781470.0
발열깔창,11590.0,54220.0,4.678170836928387,25055.0,73646.0
나이키신발끈,1960.0,1095.0,0.5586734693877551,6465.0,155725.0
중족골패드,1180.0,14405.0,12.207627118644067,7920.0,434594.0
슈트리,4320.0,22810.0,5.280092592592593,8702.0,1453033.0
신발늘리기,3690.0,28018.0,7.592953929539296,9213.0,1167397.0
신발볼늘리기,1370.0,9757.0,7.121897810218978,10894.0,2153098.0
발볼넓히기,1320.0,6783.0,5.138636363636364,9678.0,3272537.0
다이소신발늘리기,2520.0,99.0,0.0392857142857142,7206.0,45638.0
다이소제골기,3020.0,260.0,0.086092715231788,40187.0,109100.0
LED지비츠,2100.0,5268.0,2.5085714285714285,6510.0,53920.0
크록스지비츠세트,3070.0,33852.0,11.026710097719867,9458.0,76992.0
산리오지비츠,2100.0,3721.0,1.771904761904762,7556.0,23231.0
운동화밑창보강,1100.0,12514.0,11.376363636363635,7406.0,553743.0
신발클리너,3330.0,73461.0,22.06036036036036,12498.0,334572.0
포켓몬지비츠,1210.0,1395.0,1.1528925619834711,6343.0,71953.0
짱구지비츠,2510.0,1282.0,0.5107569721115538,9684.0,21786.0
리본지비츠,2630.0,3646.0,1.3863117870722437,10966.0,68283.0
그로밋지비츠,2830.0,1388.0,0.4904593639575971,10943.0,5631.0
보석지비츠,1080.0,4836.0,4.477777777777778,12977.0,69394.0
크록스파츠,2320.0,12633.0,5.445258620689655,7551.0,60297.0
휴대용유축기,2070.0,3887.0,1.877777777777777,56844.0,2434874.0
스펙트라유축기,13540.0,2052.0,0.1515509601181683,10983.0,993335.0
메델라유축기,6910.0,1553.0,0.2247467438494934,31330.0,865668.0
스펙트라유축기깔대기,4560.0,464.0,0.1017543859649122,12217.0,1054395.0
시밀레유축기,4450.0,645.0,0.1449438202247191,16359.0,256833.0
시밀레프리티3,1480.0,46.0,0.031081081081081,56370.0,1937064.0
스펙트라유축기대여,1630.0,47.0,0.0288343558282208,19801.0,1561181.0
씨밀레유축기,1510.0,645.0,0.4271523178807947,16359.0,256833.0
메델라유축기깔대기,1370.0,187.0,0.1364963503649635,17232.0,392118.0
스펙트라,9190.0,64844.0,7.055930359085963,11343.0,1078682.0
분유케이스,2470.0,10027.0,4.059514170040486,10381.0,455869.0
분유소분통,1460.0,10408.0,7.128767123287672,10710.0,284761.0
분유저장팩,1400.0,1997.0,1.4264285714285714,8187.0,222333.0
휴대용분유통,1420.0,2129.0,1.4992957746478872,11570.0,228320.0
분유통,2550.0,6402.0,2.510588235294118,10351.0,335741.0
보틀워머,4070.0,19580.0,4.8108108108108105,38972.0,2332395.0
젖병워머,1750.0,9538.0,5.450285714285714,43763.0,2631227.0
모유중탕기,2240.0,13785.0,6.154017857142857,34843.0,2313595.0
분유워머,1010.0,6355.0,6.292079207920792,42693.0,3884600.0
휴대용보틀워머,1190.0,7257.0,6.098319327731092,38596.0,3144640.0
보아르보틀워머,1940.0,67.0,0.0345360824742268,76368.0,10009033.0
액상분유데우기,1640.0,831.0,0.5067073170731707,39031.0,3884600.0
마베비,1170.0,82.0,0.07008547008547,45054.0,2891483.0
보아르중탕기,1040.0,43.0,0.0413461538461538,78073.0,10009033.0
마더케이모유저장팩,1740.0,679.0,0.3902298850574712,13883.0,1723510.0
수유시트,12590.0,31867.0,2.5311358220810165,41752.0,8133657.0
셀프수유쿠션,6110.0,1953.0,0.3196399345335515,35743.0,292378.0
역방쿠,9520.0,983.0,0.1032563025210084,54208.0,7801366.0
제이앤제나,9430.0,602.0,0.0638388123011664,66163.0,3636413.0
알프레미오수유시트,8590.0,589.0,0.0685681024447031,25398.0,2492516.0
마더스베이비수유쿠션,4110.0,690.0,0.1678832116788321,46793.0,188625.0
제이앤제나역류방지쿠션커버,1700.0,251.0,0.1476470588235294,75666.0,14100570.0
에시앙역류방지쿠션,1790.0,649.0,0.3625698324022346,60872.0,35000.0
베이비스텔라수유쿠션,2560.0,63.0,0.024609375,76892.0,3855535.0
오케타니수유쿠션,2190.0,89.0,0.0406392694063926,72887.0,249633.0
엘라바역류방지쿠션,1030.0,428.0,0.4155339805825243,73415.0,98403.0
다울아이수유쿠션,1720.0,49.0,0.0284883720930232,78977.0,4356900.0
셀프수유,1420.0,4930.0,3.471830985915493,37634.0,233238.0
수유가리개,1290.0,3876.0,3.0046511627906978,20697.0,94451.0
더블하트수유패드,1290.0,368.0,0.2852713178294573,26511.0,47933.0
란시노수유패드,1710.0,437.0,0.2555555555555555,34405.0,889725.0
마더케이수유패드,1900.0,52809.0,27.79421052631579,54516.0,1245929.0
메델라유두보호기,3950.0,469.0,0.1187341772151898,22343.0,1102020.0
함몰유두교정,1170.0,376.0,0.3213675213675214,16837.0,507180.0
함몰유두교정기,2120.0,1102.0,0.519811320754717,22088.0,893833.0
유두보호기,7740.0,1764.0,0.227906976744186,13132.0,1099434.0
함몰유두,10370.0,1462.0,0.140983606557377,23912.0,1639970.0
브라비,9280.0,805.0,0.0867456896551724,23331.0,12580.0
줄즈에어플러스,16460.0,203.0,0.0123329283110571,37308.0,4205336.0
부가부비6,12560.0,392.0,0.0312101910828025,92092.0,2474726.0
잉글레시나트릴로지,4860.0,484.0,0.0995884773662551,44007.0,117293.0
코니아기띠,16050.0,234.0,0.0145794392523364,66351.0,788838.0
누빔기저귀가방,2730.0,17548.0,6.427838827838828,29168.0,1049654.0
노시부가방,2460.0,1156.0,0.4699186991869918,14811.0,401252.0
아기기저귀가방,1290.0,73983.0,57.35116279069767,32991.0,3549990.0
사이드힙시트,2330.0,693.0,0.2974248927038627,33581.0,2125822.0
아가방포대기,1630.0,2617.0,1.605521472392638,62369.0,69255.0
신생아포대기,1100.0,21696.0,19.723636363636363,41133.0,1655053.0
코모스베이비포대기,1390.0,75.0,0.0539568345323741,47454.0,1162086.0
신생아슬링,1660.0,6991.0,4.21144578313253,67446.0,1342263.0
슬링아기띠,3350.0,12593.0,3.759104477611941,49414.0,2232663.0
포그내슬링,2930.0,134.0,0.0457337883959044,95373.0,780750.0
돗투돗아기띠워머,4130.0,59.0,0.0142857142857142,98985.0,1748600.0
아기망토,4590.0,19447.0,4.2368191721132895,38753.0,813845.0
아기띠패딩워머,1910.0,1104.0,0.5780104712041885,68461.0,6657535.0
구스켓아기띠워머,4440.0,36.0,0.0081081081081081,69229.0,1932694.0
이유식보냉백,3300.0,59343.0,17.982727272727274,15977.0,1028620.0
휴대용기저귀매트,1890.0,6102.0,3.2285714285714286,26063.0,254396.0
휴대용기저귀패드,1550.0,6612.0,4.265806451612903,25918.0,315937.0
휴대용기저귀갈이대,1060.0,1143.0,1.0783018867924528,22751.0,101915.0
슈너글,6890.0,373.0,0.0541364296081277,50073.0,620447.0
슈너글디럭스,4260.0,53.0,0.0124413145539906,70076.0,5627527.0
어린이욕조,1280.0,51737.0,40.41953125,56964.0,8655705.0
온다베이비,2950.0,553.0,0.187457627118644,44929.0,90667.0
센스2030,5290.0,7431.0,1.404725897920605,13398.0,305419.0
블리스베베욕조,2280.0,47.0,0.0206140350877193,42892.0,1184366.0
레이퀸아기욕조,2140.0,194.0,0.0906542056074766,27365.0,200546.0
아기접이식욕조,1020.0,24806.0,24.319607843137256,47842.0,6678547.0
오플라아기욕조,2290.0,297.0,0.1296943231441048,71771.0,191916.0
아이팜욕조,1270.0,429.0,0.3377952755905511,51630.0,1019633.0
샴푸의자,2000.0,92977.0,46.4885,36982.0,5525595.0
아기목욕의자,1990.0,26054.0,13.092462311557789,36397.0,6880611.0
치코아기비데,3390.0,313.0,0.0923303834808259,37013.0,1035017.0
폴레드샤워핸들,3620.0,60.0,0.0165745856353591,74269.0,92629150.0
아기샴푸의자,1180.0,12316.0,10.43728813559322,33967.0,6730614.0
아기샤워핸들,2750.0,356.0,0.1294545454545454,41650.0,6936894.0
밤비데,1690.0,613.0,0.3627218934911242,36944.0,34958.0
하은맘샴푸의자,1010.0,38.0,0.0376237623762376,33876.0,195826.0
폴레드허그베어,1530.0,95.0,0.0620915032679738,77272.0,92629150.0
신생아비데,1350.0,3221.0,2.385925925925926,26933.0,9497834.0
머머아기비데,1030.0,265.0,0.2572815533980582,52645.0,366850.0
허그베어샤워핸들,2030.0,62.0,0.0305418719211822,75263.0,92629150.0
허그베어,4120.0,11808.0,2.8660194174757283,37554.0,1633.0
아기목욕가운,2300.0,65531.0,28.491739130434784,24952.0,2451075.0
유아목욕가운,1010.0,69086.0,68.4019801980198,23540.0,2650329.0
어린이샤워가운,1110.0,16456.0,14.825225225225225,22622.0,1436297.0
아기샤워가운,1280.0,12865.0,10.05078125,23489.0,1619340.0
비치가운,1870.0,124507.0,66.58128342245989,38447.0,497001.0
아기수건,2570.0,110860.0,43.13618677042802,17727.0,2085817.0
신생아목욕타올,2120.0,9675.0,4.563679245283019,18685.0,2781098.0
아기목욕수건,1030.0,42436.0,41.2,16684.0,2140568.0
밤부베베목욕타올,1850.0,945.0,0.5108108108108108,46318.0,28000.0
샴푸캡,2820.0,51204.0,18.15744680851064,8208.0,1112530.0
아기샴푸캡,1880.0,31880.0,16.95744680851064,8332.0,735246.0
아기샤워캡,2410.0,16016.0,6.645643153526971,7642.0,861567.0
말랑하니샴푸캡,1200.0,51.0,0.0425,23609.0,17559700.0
곤약스펀지,1930.0,7501.0,3.8865284974093264,7218.0,348994.0
유아세면대,1130.0,27506.0,24.341592920353985,45870.0,615975.0
아이팜세면대,2050.0,475.0,0.2317073170731707,46349.0,1935450.0
버드시아유아세면대,1110.0,95.0,0.0855855855855855,16016.0,1515958.0
탕온계,2920.0,4963.0,1.6996575342465754,11056.0,675311.0
탕온도계,1430.0,5742.0,4.015384615384615,14050.0,603268.0
물온도계,1560.0,31823.0,20.39935897435897,18167.0,460408.0
아기목욕장난감,1950.0,68185.0,34.96666666666667,10503.0,511784.0
똘랑이목욕놀이,1240.0,863.0,0.6959677419354838,37927.0,68216.0
로보피쉬,1330.0,3522.0,2.64812030075188,9567.0,838496.0
폴레드허그베어2,1040.0,62.0,0.0596153846153846,78744.0,92629150.0
샤워핸들사용시기,1620.0,47380.0,29.246913580246915,48120.0,6936894.0
수도크림,3750.0,657.0,0.1752,31250.0,46793.0
기저귀크림,1440.0,10846.0,7.531944444444444,16408.0,193412.0
아쿠아퍼,6330.0,5694.0,0.8995260663507109,34028.0,57240.0
보소미연고,1170.0,73.0,0.0623931623931623,9788.0,31539.0
기저귀발진크림,1610.0,1131.0,0.7024844720496894,26592.0,91463.0
로하스베베,2170.0,268.0,0.1235023041474654,54214.0,177416.0
호주수도크림,1080.0,225.0,0.2083333333333333,22271.0,67710.0
AQUAPHOR,1150.0,5694.0,4.951304347826087,33512.0,57240.0
아토팜MLE크림,12150.0,3594.0,0.2958024691358025,35287.0,1547223.0
아기스틱밤,3230.0,2530.0,0.7832817337461301,20593.0,219722.0
아토팜판테놀크림,4960.0,2323.0,0.4683467741935483,39680.0,618554.0
아토팜크림,4680.0,12325.0,2.6335470085470085,32125.0,1388742.0
아토크림,1650.0,26534.0,16.081212121212122,25751.0,8382133.0
존슨즈베이비로션,19040.0,12735.0,0.6688550420168067,21116.0,266005.0
아토팜로션,5560.0,12324.0,2.216546762589928,29491.0,465162.0
아기바디로션,1990.0,88708.0,44.57688442211055,18110.0,28694191.0
아토팜수딩젤,3360.0,7748.0,2.3059523809523808,22436.0,433148.0
그린핑거로션,3060.0,8794.0,2.873856209150327,21378.0,17774.0
아기오일,3290.0,53401.0,16.23130699088146,18479.0,805182.0
존슨즈베이비오일,10800.0,7386.0,0.6838888888888889,19035.0,188133.0
쁘리마쥬오일,4370.0,53.0,0.0121281464530892,65267.0,2328758.0
아기선크림,1340.0,39078.0,29.16268656716418,15094.0,5779420.0
땀띠연고,1450.0,674.0,0.4648275862068965,21030.0,323771.0
어린이립밤,4780.0,3994.0,0.8355648535564854,10235.0,335803.0
유아립밤,5370.0,7064.0,1.3154562383612662,10014.0,404018.0
아기립밤,7950.0,6836.0,0.859874213836478,20142.0,380763.0
