relative_keyword,avg_sale
누에,252681.0
강아지행거,372078.0
거북이육지,407908.0
아크릴사육장,1041734.0
달팽이키우기,249993.0
거북이쉼터,541382.0
포맥스사육장,548638.0
강아지슬개골보호대,1154198.0
판게아인섹트,786222.0
에스파앨범,84340.0
세븐틴캐럿반,331730.0
찰리푸스LP,143093.0
블루자이언트LP,73600.0
테일러스위프트LP,140894.0
크리스마스LP,219180.0
비틀즈LP,400380.0
지브리LP,651075.0
마이클부블레LP,151366.0
캡틴언더팬츠,
미스터초밥왕,
어린이삼국지,
100층짜리집,
해리포터미나리마에디션,
알파블럭스,314161.0
슬램덩크신장재편판,90468.0
뮤직비디오,
후지칸나,
만점왕,
그리스로마신화만화,
쿠버네티스,
맥스앤루비,1136980.0
DRAGONMASTERS,675.0
ATOZMYSTERIES,
네이트더그레이트,
드래곤마스터즈,675.0
윔피키드,
영어원서,
로알드달,
도그맨,8233.0
반가사유상,269625.0
새차고사,434670.0
포대화상,
금강경사경,259300.0
천주교성물,300792.0
성모마리아상,83888.0
미사포,717216.0
가톨릭성물,82186.0
성물,214580.0
성물방,270025.0
성경필사,137702.0
개역한글성경,66875.0
예쁜성경책,666992.0
헌금함,
성경커버,632975.0
큰글씨성경책,11716.0
쉬운성경,4158800.0
킹제임스성경,85471.0
효도폰,461387.0
울트라대여,464646.0
폴더폰공기계,247705.0
삼성폴더폰,353988.0
갤럭시S23울트라대여,562948.0
갤럭시울트라대여,479024.0
공신폰,1243409.0
홍미노트13프로,722500.0
MHL케이블,364148.0
미러링케이블,401693.0
CTOC고속충전케이블,2923730.0
삼성CTOC케이블,613647.0
C타입이어폰젠더,207399.0
아이폰이어폰젠더,226893.0
라이트닝TOC젠더,97524.0
아이폰젠더,242623.0
이어폰젠더,304916.0
스마트폰망원렌즈,770931.0
아이폰망원렌즈,58054.0
핸드폰망원렌즈,770931.0
휴대폰망원렌즈,658774.0
에이펙셀망원렌즈,1385687.0
에이픽셀망원렌즈,
접사렌즈,392255.0
짱구그립톡,136320.0
거울그립톡,239376.0
SP커넥트,171477.0
핸드폰비즈스트랩,286609.0
키티스트랩,100884.0
교통카드,171190.0
수화기,13161.0
미밴드8,411353.0
샤오미미밴드8,1478533.0
스마트폰쿨러,356647.0
핸드폰발열,208552.0
맥세이프지갑,1773190.0
위치추적기,988352.0
맥세이프링,526384.0
스마트태그2,545943.0
맥세이프카드케이스,1150636.0
갤럭시스마트태그2,643431.0
갤럭시태그2,643431.0
맥세이프스티커,545153.0
아이폰맥세이프카드지갑,795948.0
티머니스티커카드,1203621.0
애플카드지갑,1171323.0
애플맥세이프카드지갑,1139559.0
맥세이프카드,1732788.0
에어태그,43918.0
삼성스마트태그2,644951.0
NFC스티커,45848.0
부이디지털카메라,36037.0
디토카메라,1652251.0
캠코더대여,244104.0
비비앤빕,
따숩하곰,2270916.0
아베크미엘,2438807.0
키즈패딩조끼,834812.0
키즈경량조끼,339232.0
아기조끼,454954.0
캉골키즈조끼,32698.0
탑텐키즈조끼,
유아패딩조끼,912717.0
폴햄키즈조끼,688864.0
아워패딩조끼,731361.0
에뜨와조끼,238479.0
키즈경량패딩조끼,257121.0
아가방조끼,108432.0
블루독조끼,238204.0
아기패딩조끼,329504.0
여아패딩조끼,630907.0
주니어패딩조끼,780708.0
아동패딩조끼,786017.0
아기실내조끼,325331.0
블루독베이비조끼,189653.0
밍크뮤상하복,
에뜨와상하복,104419.0
아기상하복,3028357.0
아가방상하복,309439.0
임산부베개,1203498.0
센스맘바디필로우,309846.0
해피테일즈,1543063.0
임산부안전벨트,238920.0
맘스안심패드,1401113.0
굿바이밀티,2714625.0
입덧밴드,63908.0
프렌치렉,5697089.0
쉽새끼양갈비,16029351.0
양갈비프렌치랙,5479059.0
프렌치랙,5687926.0
숄더랙,4491952.0
쉽새끼,12400384.0
양사태,346704.0
양껏머글램,4666940.0
프랜치랙,4231685.0
양배갈비,870627.0
SHEEP새끼,12400384.0
양다리,451575.0
코스트코양고기,129467.0
코스트코양갈비,223600.0
니베아크림,102617.0
바이오더마인텐시브밤,388199.0
보로탈코바디크림,456538.0
바이오더마아토덤,422095.0
밀크아미노산크림,358914.0
일리윤수분크림,285805.0
바이오더마아토덤크림,413283.0
일리윤세라마이드아토크림,355073.0
넛세린밤,134861.0
바이오더마아토덤인텐시브밤,388199.0
조말론바디크림,112481.0
보로탈코,439330.0
박찬호크림,524631.0
눅스오일,246939.0
뉴트로지나바디오일,116658.0
아니모마그네슘스프레이,11352260.0
눅스,227055.0
마사지오일,901070.0
해피바스바디오일,31440.0
불리바디오일,91801.0
더마비바디오일,16186.0
이솝바디오일,32584.0
비욘드바디오일,675555.0
헉슬리바디오일,999000.0
눅스오일100ML,251964.0
아로마티카바디오일,65000.0
아베다오일,40238.0
NUXE오일,246939.0
러쉬바디스프레이,1448170.0
샤넬바디미스트,510406.0
바디판타지,90593.0
낫포유바디미스트,551386.0
러쉬더티스프레이,1597728.0
샤넬미스트,618102.0
비욘드바디미스트,177193.0
바디판타지바디미스트,73591.0
록시땅필로우미스트,162757.0
빅토리아시크릿바디미스트,129170.0
러쉬더티,1597728.0
더바디샵화이트머스크,162507.0
러쉬트와일라잇,1306085.0
씨퓨리바디미스트,877338.0
필로우미스트,155363.0
빅토리아시크릿바디로션,162955.0
베타인살리실레이트바디워시,758804.0
우르오스바디워시,969552.0
바이오가바디워시,500312.0
온더바디바디워시,735467.0
일리윤바디워시,1383644.0
비욘드바디워시,2972535.0
닥터브로너스,1041275.0
대용량바디워시,7636261.0
닥터브로너스바디워시,1071614.0
쿤달바디워시,716055.0
록시땅바디워시,119417.0
이솝바디워시,125755.0
바이오가,579639.0
해피바스,2159600.0
밀크바오밥바디워시,14304.0
우루오스바디워시,964198.0
때필링,434369.0
플루바디스크럽,4239123.0
사봉바디스크럽,37864.0
더페이스샵때필링,83218.0
사봉,120916.0
지오마바디스크럽,127550.0
아무때나때필링,28450.0
베트남커피스크럽,63372.0
엄마의목욕탕레시피,1321730.0
보들보들때필링,89397.0
트리헛바디스크럽,13493.0
라끄베르아무때나,28450.0
커피스크럽,136033.0
사봉스크럽,38174.0
트리헛시어슈가스크럽,21619.0
살국수때필링,40377.0
질세정제,1666583.0
이너퍼퓸,2433431.0
유리아쥬여성청결제,1051379.0
질경이여성청결제,407129.0
크리노산,22538.0
아로마티카여성청결제,68623.0
질경이,469514.0
크리노산여성청결제,16517.0
와이블라썸,2277632.0
유리아주여성청결제,1003819.0
해피바스여성청결제,156162.0
유리아쥬진피,1241953.0
이너케어젤,1253112.0
카소칸디큐,
록시땅비누,13577.0
뉴스킨바디바,2136109.0
뉴스킨비누,1801207.0
바디바,1590047.0
러쉬비누,61855.0
도브센서티브바미국,199536.0
무궁화때비누,146691.0
퓨어레비,1914550.0
아이깨끗해,5146959.0
비욘드핸드크림,461292.0
아이깨끗해리필,4100033.0
아트릭스핸드크림,94817.0
뉴트로지나핸드크림,10096.0
아이깨끗해대용량,2525776.0
풋샴푸,685675.0
온더바디발을씻자,553226.0
고운발,249668.0
고운발크림,230089.0
발샴푸,504474.0
온더바디풋샴푸,517789.0
뉴트로지나풋크림,46341.0
풋크림,1166996.0
발을씻자리필,638687.0
발각질제거팩,491007.0
풋스틱,67422.0
헬프미풋힐패치,
발크림,666887.0
코튼풋,493798.0
발각질제거제,638843.0
풋크림추천,901757.0
웰빙헬스고운발,179287.0
라셀턴풋솔루션,10746277.0
배쓰밤,1499008.0
러쉬입욕제,388816.0
식용엡섬솔트,226764.0
유노하나,36687.0
유노하나입욕제,24863.0
앱솜솔트,204225.0
엡섬솔트,215793.0
일본입욕제,174527.0
젤리입욕제,3668466.0
선악과즙,
엡솜솔트,223512.0
족욕제,426389.0
러쉬배쓰밤,365687.0
사해소금,520790.0
러쉬버블바,361986.0
슬라임입욕제,2252480.0
유칼립투스오일,1170046.0
라벤더오일,1283720.0
도테라오일,490703.0
아로마롤온,362301.0
페퍼민트오일,1292547.0
로즈마리오일,1027021.0
야몽,294419.0
천연아로마오일,1113998.0
이솝진저플라이트,37872.0
도테라페퍼민트,472792.0
태국야몽,201550.0
야몽스틱,311240.0
아로마밤,33818.0
프라나롬,283333.0
데오드란트롤온,187448.0
데오드란트스프레이,138940.0
니베아데오드란트,336825.0
니베아데오드란트롤온,95477.0
크리스탈데오드란트,168590.0
데오드란트스틱,501542.0
풋데오드란트,187190.0
니베아데오드란트스틱,227236.0
이솝데오드란트,96556.0
셀프왁싱,3206913.0
왁싱재료,1093268.0
제모크림,2777861.0
왁싱크림,3387239.0
셀프브라질리언왁싱,2766708.0
하드왁스,4203634.0
슈가링왁싱,4686687.0
브라질리언셀프왁싱,2814771.0
슈가링왁스,3642141.0
코털왁싱,1578783.0
제모스프레이,465158.0
브라질리언제모크림,2441621.0
러브제리,2300694.0
아스트로글레이드,612294.0
마사지젤,3723790.0
조아써젤,3691116.0
아쿠아젤,796051.0
오르젤,16215766.0
헤븐젤,235083.0
러브제리1위,2347800.0
부부관계젤,218725.0
초음파젤,125529.0
셀룰라이트크림,319842.0
바른생각젤,224921.0
가버런비건젤,2591173.0
질건조윤활제,1474667.0
이너젤,1876638.0
록시땅세트,651561.0
러쉬선물세트,32302.0
요아럽바디케어세트,15083.0
요아럽,15083.0
스킨부탁,6966.0
슬로우허밍,
힐로소피,732888.0
아베다샴푸,640027.0
쿤달샴푸,1916142.0
모다모다블랙샴푸,1165382.0
헤드앤숄더클리니컬스트렝스,1755952.0
아모스퓨어스마트샴푸,432646.0
닥터그루트샴푸,230729.0
려샴푸,2264710.0
아모스녹차실감샴푸,1523894.0
르네휘테르,501633.0
케라시스린스,18442.0
이브로쉐헤어식초,516666.0
아모스소프트닝컨디셔너,69629.0
헤어식초,420640.0
헤드앤숄더린스,35897.0
아베다컨디셔너,223850.0
리브인컨디셔너,106464.0
헤드스파7트리트먼트,391056.0
글라이신트리트먼트,3514474.0
미장센트리트먼트,124141.0
모로칸오일트리트먼트,822153.0
단백질트리트먼트,8683040.0
아모스트리트먼트,535308.0
헤드스파7,469834.0
쿤달트리트먼트,909388.0
어노브트리트먼트,192278.0
노워시트리트먼트,3464445.0
LPP트리트먼트,5032593.0
모르칸오일,805047.0
실크테라피,1103277.0
아모스컬링에센스,1752174.0
컬링에센스,3843292.0
컬크림,2151178.0
미장센퍼펙트세럼,112993.0
케라스타즈시몽테르미크,451804.0
에스테티카에센스,886284.0
아모스에센스,1890579.0
두피에센스,6115097.0
케라스타즈,1841131.0
아르간오일,4806201.0
다시마두피에센스,242500.0
헤어로션,2245527.0
헤어플러스단백질본드앰플,229080.0
실크테라피오리지널,952766.0
극손상헤어팩,765393.0
헤어단백질팩,950059.0
로레알헤어팩,221667.0
츠바키헤어팩,8265.0
제이숲헤어팩,8200725.0
단백질헤어팩,854755.0
엠세라드헤어팩,73773.0
쏘미미헤어팩,84138.0
물미역헤어팩,591615.0
라로지크헤어팩,
츠바키,7922.0
디올헤어미스트,630808.0
샤넬헤어미스트,253517.0
입생로랑헤어미스트,399848.0
미스디올헤어미스트,693789.0
리브르헤어미스트,526848.0
딥디크헤어미스트,675067.0
매직헤어미스트,168770.0
데일리원더헤어핌매직스프레이,17966.0
입생로랑리브르헤어미스트,494523.0
매직스프레이,372580.0
달바헤어미스트,16600.0
헤어핌매직스프레이,17966.0
헤어토닉,1768549.0
두피앰플,1242367.0
두피스케일링,1146879.0
바이브랩두피앰플,124029.0
닥터모리엔,1564488.0
두피팩,505337.0
두피토닉,1741313.0
두피스케일러,2022135.0
헤어스칼프앤브로우앰플,45866.0
닥터모리엔헤어토닉,1950810.0
닥터포헤어폴리젠샴푸,429388.0
닥터포헤어,424606.0
바이오가샴푸,277340.0
닥터그루트탈모샴푸,98496.0
라보에이치,3450866.0
티에스샴푸,671649.0
바이오틴샴푸,3244298.0
닥터방기원샴푸,2609838.0
보타랩,389807.0
프라우허,
밀크바오밥,10245654.0
사사키샴푸,160573.0
프라우허샴푸바,
누아쉬샴푸,
아베다,1572695.0
그루밍토닉,608286.0
포마드왁스,1158388.0
다슈,621492.0
다슈컬크림,271967.0
포마드,1735804.0
갸스비왁스,38393.0
아모스왁스,281074.0
미장센왁스,21005.0
스틱왁스,149987.0
잔머리픽서,126267.0
모웰프리즈왁스,81438.0
가스비왁스,35000.0
다슈그루밍토닉,934474.0
다슈왁스,619530.0
볼륨바이태양,179164.0
로레알헤어스프레이,826336.0
아모스스프레이,358091.0
갸스비스프레이,23319.0
웰라스프레이,271353.0
미장센스프레이,348054.0
밀본스프레이,399144.0
다슈스프레이,37923.0
헤어픽서,1790026.0
로레알스프레이,967677.0
가스비스프레이,22495.0
니제르홀드핏베일,407664.0
꽃을든남자스프레이,171811.0
미쟝센스프레이,335662.0
헤드스파7볼륨매직스타일러,596169.0
로레알에르네뜨스프레이,1448700.0
헤어무스,195369.0
AZH,1883539.0
남자헤어젤,101836.0
헤어젤,458312.0
아윤채컬크림,
물염색,3197727.0
려염색약,359587.0
금목서향수,680265.0
산타마리아노벨라프리지아,1187052.0
불가리향수,1811450.0
조말론우드세이지앤씨솔트,828579.0
조말론잉글리쉬페어앤프리지아,1085245.0
랑방향수,1803626.0
끌로에향수,674590.0
존바바토스아티산,2118378.0
몽블랑향수,800512.0
포맨트향수,751911.0
포맨트코튼허그,731870.0
존바바토스향수,1769224.0
몽블랑익스플로러,617682.0
존바바토스,1885379.0
조말론블랙베리앤베이,3304577.0
클린웜코튼,600155.0
메종마르지엘라레이지선데이모닝,1100616.0
메종마르지엘라재즈클럽,316927.0
CK향수,908398.0
롱테이크향수,
피카소스파츌라,16650.0
등로션바르기,66075.0
센녹,
반영구색소,556459.0
타투커버스티커,470418.0
타투가리는스티커,463439.0
타투니들,807698.0
반영구재료,718214.0
타투잉크,920406.0
마취연고,18570.0
실리콘공병,692334.0
산리오공병,87170.0
트라발로향수공병,401200.0
애프터쉐이브,864311.0
오딧세이스킨,39688.0
헤라옴므스킨,336095.0
아라미스스킨,97063.0
멘넨스킨브레이서,210475.0
에프터쉐이브,312049.0
비오템,3339324.0
올드스파이스,29151.0
아라미스,119695.0
클럽맨피노드,417884.0
비오템옴므아쿠아파워,1250692.0
비오템옴므포스수프림,525208.0
보닌더스타일,95915.0
설화수본윤,4897764.0
무스타치세럼,
남자톤업크림,939139.0
남성수분크림,833413.0
남자수분크림,789869.0
이지에프새살연고,176961.0
대웅제약이지에프새살연고,8579641.0
이지듀EGF재생크림,1213345.0
올인원로션,3624111.0
비오템올인원,1594396.0
아이디얼포맨올인원,1159909.0
헤라옴므올인원,463125.0
랩시리즈올인원,244536.0
비오템선크림,281069.0
남자선크림,714515.0
남자썬크림,714515.0
비레디선크림,129137.0
남자톤업선크림,520066.0
남자파운데이션,879225.0
비레디파운데이션,59751.0
오브제파운데이션,909933.0
헤라옴므CC크림,886515.0
남자발색립밤,382791.0
비레디,188840.0
듀이셀큐라톤즈,1147450.0
남자비비크림,1738907.0
다슈립밤,76952.0
그라펜립밤,218433.0
아이오페맨에어쿠션,7606.0
위장크림,65847.0
비레디쿠션,91732.0
이니스프리위장크림,71691.0
면도크림,710596.0
쉐이빙젤,1011507.0
니베아쉐이빙폼,417749.0
질레트쉐이빙폼,656863.0
바버501,8526.0
질레트면도젤,714655.0
질레트쉐이빙젤,653115.0
바버501쉐이빙부스터,8526.0
면도젤,694059.0
쉐이빙부스터,77506.0
레이지소사이어티,2081.0
질레트면도크림,920815.0
항문세정제,1397106.0
롱타임스프레이,219630.0
닥터빠르마,
아너스플리,24023250.0
조루스프레이,13225.0
사노바스프레이,
중심얼얼,
항문청결제,1832596.0
조루예방,16591.0
비아브로,
헤라옴므스킨로션,2987246.0
오딧세이블랙,127629.0
오휘포맨,519885.0
헤라남성화장품,2865822.0
헤라옴므세트,2829138.0
설화수남성화장품,3512210.0
아이오페맨바이오,847760.0
헤라옴므블랙,1759947.0
헤라옴므2종,3609500.0
프리메라맨오가니언스,334421.0
