relative_keyword,total_search,total_store_count,competitive_rate,avg_price,avg_sale
강아지건강,120.0,15356500.0,127970.83,28250,2677646.0
헤드,11990.0,15991605.0,1333.75,79212,6701403.0
스니커즈,84500.0,15992267.0,189.26,93982,3205197.0
건강식품,10490.0,16026559.0,1527.79,28799,5527722.0
스커트,27080.0,16130182.0,595.65,40648,2505330.0
컵,14660.0,16170757.0,1103.05,18289,18573649.0
스쿠터,45160.0,16390696.0,362.95,3539937,1551558.0
튜닝용품,110.0,16457004.0,149609.13,37891,36041527.0
헤어,41210.0,16497248.0,400.32,15261,3029414.0
청소,11500.0,16709295.0,1452.98,11972,4659020.0
카메라,50420.0,16836872.0,333.93,44922,2131554.0
식기,5630.0,17015279.0,3022.25,36291,1202205.0
스티커,38100.0,17413850.0,457.06,3874,1510541.0
의자,107200.0,17460675.0,162.88,112934,5263529.0
생활소품,300.0,17566007.0,58553.36,13228,507391.0
노트북,220500.0,17698737.0,80.27,1255910,7970754.0
시계,369700.0,17710498.0,47.91,158661,13987479.0
운동화,152600.0,17788696.0,116.57,70458,1907407.0
스탠드,36870.0,18219345.0,494.15,27320,1639014.0
스트링,8480.0,18393894.0,2169.09,12553,7687556.0
에어,10740.0,18591610.0,1731.06,84717,8134658.0
주변기기,2840.0,18617566.0,6555.48,81694,6260793.0
여행,90600.0,18632014.0,205.65,457951,1650957.0
카드,24010.0,20186146.0,840.74,55637,391662.0
오토바이,87300.0,20320285.0,232.76,3502426,21342450.0
기계,8030.0,20442643.0,2545.78,70979,2912861.0
언더웨어,5920.0,20448772.0,3454.18,34519,15346597.0
보드,14450.0,20460068.0,1415.92,353558,13481679.0
자전거,178400.0,20573795.0,115.32,975693,183557.0
생활잡화,460.0,20574875.0,44727.99,15801,24837726.0
팩,11280.0,20807863.0,1844.67,12826,358678.0
패드,23540.0,20958170.0,890.32,45249,5496323.0
매트,53990.0,21026622.0,389.45,25233,14909912.0
수작업공구,40.0,21106464.0,527661.6,6135,1611758.0
모자,77430.0,21407696.0,276.48,26595,8031456.0
테이블,46230.0,21512926.0,465.35,95067,2590181.0
보관,3730.0,21929469.0,5879.21,10198,9516009.0
조명,91100.0,21975822.0,241.23,20041,3282117.0
수납용품,280.0,22262347.0,79508.38,12810,6349339.0
기타,48400.0,23379830.0,483.05,319549,5289904.0
손,15080.0,23556025.0,1562.07,46519,3378392.0
무선,1990.0,23586689.0,11852.61,152923,1520130.0
홀더,6170.0,24480815.0,3967.72,5306,8138123.0
패션소품,160.0,24803410.0,155021.31,25708,6333207.0
니트,43840.0,25344476.0,578.11,49872,5201624.0
재킷,3640.0,25689199.0,7057.47,79312,10205006.0
전기용품,2060.0,26189624.0,12713.41,15921,8886130.0
DIY용품,60.0,27577507.0,459625.12,7141,6207634.0
캠핑용품,106600.0,27758193.0,260.4,125035,4811005.0
면,8950.0,27881960.0,3115.3,24129,614450.0
드레스,20670.0,28077849.0,1358.39,69328,117385.0
원피스,560200.0,28454346.0,50.79,80601,1196254.0
유아,33960.0,32699447.0,962.88,27675,845913.0
휴대용,1660.0,33986432.0,20473.75,24226,2331532.0
컴퓨터,94700.0,34822042.0,367.71,654504,1913287.0
휴대폰케이스,55310.0,35905167.0,649.16,15217,1198996.0
미용,5320.0,37293884.0,7010.13,9771,4838854.0
인테리어용품,1210.0,43063597.0,35589.75,15711,51048523.0
어린이,15530.0,43406320.0,2795.0,42109,2519409.0
전기,32880.0,44921680.0,1366.23,14905,10520445.0
바지,28970.0,46616866.0,1609.14,23852,3393479.0
커버,6230.0,47662339.0,7650.46,19559,2162269.0
문구용품,1810.0,48965721.0,27052.88,10258,28209729.0
사무용품,14400.0,49649721.0,3447.9,10766,12057413.0
사무,2920.0,52055675.0,17827.29,56806,2216530.0
육아,9460.0,57429472.0,6070.77,63448,3345244.0
케이스,35650.0,62983549.0,1766.72,14680,3548634.0
티셔츠,37500.0,66224327.0,1765.98,20150,1123504.0
셔츠,41500.0,73199079.0,1763.83,25695,7961969.0
가방,142300.0,80620093.0,566.55,70369,7351847.0
신발,69120.0,85313270.0,1234.28,66961,20028944.0
건강,18970.0,92574845.0,4880.07,24904,5280952.0
세트,8510.0,96872780.0,11383.41,34160,16515593.0
소품,6030.0,100182631.0,16614.03,22149,5467965.0
액세서리,6600.0,119912673.0,18168.59,17490,2746515.0
인테리어,56100.0,127069427.0,2265.05,24267,9883181.0
레저,4430.0,148368359.0,33491.73,101085,5491324.0
남성,14270.0,154359937.0,10817.09,30348,1224262.0
스포츠,698700.0,164428528.0,235.33,113380,4837033.0
가전제품,11970.0,174402263.0,14569.95,222308,6630000.0
가전,4650.0,179264270.0,38551.46,204690,2221863.0
잡화,4600.0,240755648.0,52338.18,49864,7031305.0
의류,5360.0,266761395.0,49768.92,32334,11769068.0
여성,6830.0,273371280.0,40025.08,41623,8945523.0
패션,20730.0,423405866.0,20424.79,43719,5420470.0
생활,4650.0,467694995.0,100579.57,18904,3676890.0
