relative_keyword,total_search,total_store_count,competitive_rate
염색약,52090.0,725607.0,13.93
입생로랑쿠션,70270.0,4984.0,0.07
수분크림,57220.0,622138.0,10.87
립밤,84200.0,417566.0,4.96
가습기,506300.0,1393937.0,2.75
전기매트,147600.0,1210289.0,8.2
탄소매트,183500.0,296018.0,1.61
가열식가습기,242600.0,77995.0,0.32
냉장고,223600.0,5617056.0,25.12
보조배터리,199200.0,1362187.0,6.84
아이폰15프로케이스,123000.0,401147.0,3.26
카본매트,201600.0,243562.0,1.21
무선청소기,137900.0,1789768.0,12.98
김치냉장고,211500.0,261246.0,1.24
온수매트,207900.0,178351.0,0.86
전기장판,267100.0,572504.0,2.14
전자레인지,151100.0,1946669.0,12.88
에어프라이어,226300.0,453765.0,2.01
에어팟프로2,270200.0,194945.0,0.72
노트북,231100.0,17838771.0,77.19
앱코키보드,14530.0,40613.0,2.8
전기히터,109600.0,1901227.0,17.35
전기요,77100.0,486339.0,6.31
스탠바이미,250400.0,13191.0,0.05
침대,166600.0,15469797.0,92.86
침대프레임,100900.0,1110325.0,11.0
쇼파,133700.0,10403187.0,77.81
화장대,83600.0,3271706.0,39.14
행거,171100.0,5245753.0,30.66
식탁의자,79550.0,3008262.0,37.82
매트리스,144000.0,2961631.0,20.57
극세사이불,89900.0,743705.0,8.27
러그,110800.0,7037179.0,63.51
서랍장,108500.0,2513970.0,23.17
앞치마,73250.0,2249915.0,30.72
암막커튼,108000.0,966854.0,8.95
선반,80500.0,16162797.0,200.78
책상,110300.0,14547870.0,131.89
옷장,83700.0,3400804.0,40.63
파티션,88000.0,1837339.0,20.88
책장,85900.0,2445738.0,28.47
전신거울,52050.0,629032.0,12.09
이불,97700.0,8333310.0,85.29
식탁,102300.0,9139068.0,89.34
키즈패딩,108100.0,1010095.0,9.34
키즈경량패딩,28730.0,76995.0,2.68
물티슈,97200.0,982979.0,10.11
베베드피노,501900.0,11861.0,0.02
답례품,77200.0,2422156.0,31.38
돌반지,102200.0,86258.0,0.84
백일상대여,37450.0,6564.0,0.18
노스페이스키즈,111050.0,114892.0,1.03
탑텐키즈,159400.0,32533.0,0.2
레고,269900.0,1641646.0,6.08
기저귀가방,55330.0,337321.0,6.1
뉴발란스키즈,215700.0,87350.0,0.4
폴햄키즈,50130.0,83222.0,1.66
키즈롱패딩,56170.0,63852.0,1.14
캉골키즈,73690.0,62735.0,0.85
수면조끼,41950.0,142986.0,3.41
노스페이스키즈패딩,68090.0,10877.0,0.16
아이스비스킷,82650.0,8237.0,0.1
내셔널지오그래픽키즈,85200.0,61069.0,0.72
베베숲물티슈,46300.0,9410.0,0.2
빼빼로,489400.0,103409.0,0.21
사과,227200.0,1345380.0,5.92
킹크랩,246100.0,30616.0,0.12
오메가3,225300.0,932513.0,4.14
쌀20KG,107500.0,98940.0,0.92
아르기닌,178700.0,178243.0,1.0
닭가슴살,228500.0,583200.0,2.55
절임배추,222500.0,45016.0,0.2
유산균,147400.0,1471865.0,9.99
글루타치온,353000.0,249031.0,0.71
감홍사과,73350.0,2350.0,0.03
맥심모카골드,66000.0,107651.0,1.63
빼빼로만들기,207000.0,11901.0,0.06
귤,165100.0,344272.0,2.09
고구마,163100.0,774265.0,4.75
과메기,307900.0,26490.0,0.09
밀크씨슬,128200.0,327031.0,2.55
오쏘몰이뮨,150100.0,7715.0,0.05
쌀10KG,57780.0,161089.0,2.79
먹태깡,164100.0,1380.0,0.01
후리스,204900.0,4434190.0,21.64
경량패딩,397700.0,1919773.0,4.83
등산화,95000.0,2268731.0,23.88
핫팩,297900.0,912050.0,3.06
노스페이스패딩,658700.0,220753.0,0.34
디스커버리패딩,359800.0,118375.0,0.33
디스커버리경량패딩,107900.0,39606.0,0.37
에어텐트,94300.0,281447.0,2.98
무릎보호대,128500.0,1208774.0,9.41
K2패딩,273900.0,100822.0,0.37
골프웨어,125200.0,7367827.0,58.85
트레킹화,44510.0,630816.0,14.17
전기자전거,165000.0,1937833.0,11.74
침낭,68400.0,1225392.0,17.92
K2씬에어,186800.0,29885.0,0.16
캠핑의자,64400.0,2010859.0,31.22
캠핑테이블,56640.0,1945343.0,34.35
노스페이스후리스,95970.0,84950.0,0.89
롱패딩,388100.0,1390585.0,3.58
