relative_keyword,total_search,total_store,competitive_rate,avg_price
실내공기정화식물,3620.0,76796.0,21.21436464088398,20129.0
인형꽃다발,17670.0,54706.0,3.0959818902093943,21575.0
졸업식꽃다발,11370.0,49400.0,4.34476693051891,18675.0
승진화분,2830.0,83465.0,29.492932862190813,63482.0
씨감자,1730.0,501.0,0.2895953757225433,28474.0
킨더조이꽃다발,16080.0,4865.0,0.3025497512437811,14227.0
비누꽃다발,7670.0,75442.0,9.835984354628422,14860.0
올리브나무,22770.0,52213.0,2.2930610452349582,49978.0
제초매트,6570.0,38289.0,5.827853881278539,29148.0
수경재배기,4680.0,110021.0,23.508760683760684,51090.0
모두싹,2280.0,4053.0,1.7776315789473685,18867.0
닌텐도스위치라이트,27240.0,58435.0,2.1451908957415564,257927.0
닌텐도스위치스포츠,15740.0,9722.0,0.6176620076238882,54505.0
닌텐도스위치조이콘,13660.0,81768.0,5.985944363103953,39548.0
링피트,13540.0,58949.0,4.353692762186115,81980.0
올인원PC,11040.0,116444.0,10.547463768115945,893489.0
사무용데스크탑,1290.0,107380.0,83.24031007751938,609224.0
모니터보안필름,6080.0,67771.0,11.14654605263158,44172.0
키보드손목받침대,6410.0,123396.0,19.250546021840872,15167.0
마우스손목받침대,4830.0,126395.0,26.16873706004141,12816.0
15인치노트북파우치,3570.0,89225.0,24.99299719887955,21613.0
노트북쿨링패드,2350.0,97804.0,41.61872340425532,23478.0
아이패드종이필름,4150.0,75921.0,18.29421686746988,11968.0
갤럭시탭S8케이스,3680.0,122972.0,33.416304347826085,19092.0
짭플펜슬,12160.0,6628.0,0.5450657894736842,23581.0
아이패드에어4케이스,5410.0,102084.0,18.869500924214417,19893.0
애플펜슬펜촉,23360.0,21001.0,0.8990154109589041,6632.0
갤럭시탭S8플러스케이스,1440.0,39913.0,27.71736111111111,23337.0
아이패드9세대케이스,8040.0,65344.0,8.127363184079602,18131.0
아이패드미니6케이스,3740.0,67690.0,18.09893048128342,16652.0
아이패드에어5케이스,10600.0,96087.0,9.064811320754718,20854.0
갤럭시탭S6라이트케이스,3280.0,42067.0,12.82530487804878,15945.0
아이패드종이질감필름,2370.0,69937.0,29.50928270042194,13239.0
듀얼모니터암,7780.0,108765.0,13.980077120822624,66996.0
듀얼모니터받침대,6460.0,68299.0,10.572600619195049,20187.0
싱글모니터암,1030.0,47169.0,45.79514563106796,50790.0
원목모니터받침대,1320.0,64072.0,48.53939393939394,16261.0
높이조절모니터받침대,1170.0,54249.0,46.36666666666667,23147.0
모니터암듀얼,3680.0,108765.0,29.55570652173913,69700.0
카멜모니터암,8130.0,11518.0,1.4167281672816727,76837.0
SL-M2030,4430.0,8916.0,2.0126410835214448,100591.0
MLT-K200L,3040.0,8566.0,2.8177631578947366,20033.0
CLT-K510S,3330.0,6916.0,2.076876876876877,28556.0
SL-M2077F,1730.0,5399.0,3.120809248554913,120589.0
SL-C563W,8510.0,12928.0,1.519153936545241,292882.0
SL-M2893FW,2730.0,3494.0,1.2798534798534795,269774.0
브리츠스피커,8780.0,61426.0,6.996127562642369,30774.0
브리츠사운드바,2660.0,12826.0,4.821804511278195,31848.0
에버미디어,1710.0,7504.0,4.388304093567252,239193.0
앱코헤드셋,3960.0,9851.0,2.487626262626262,32180.0
캔스톤스피커,2500.0,5430.0,2.172,104246.0
씨게이트외장하드,5030.0,46019.0,9.148906560636185,163064.0
SSDT7,1230.0,5922.0,4.814634146341463,135390.0
삼성외장하드,7450.0,35891.0,4.817583892617449,134933.0
외장하드4TB,3050.0,103999.0,34.09803278688525,109291.0
WDSSD,1600.0,1136.0,0.71,145393.0
시놀로지,12000.0,39908.0,3.3256666666666668,848165.0
외장하드5TB,1960.0,24237.0,12.365816326530611,179409.0
CTOHDMI,7520.0,126023.0,16.758377659574467,16535.0
허브랙,1410.0,41504.0,29.435460992907803,253231.0
마이크로닉스파워,1150.0,22756.0,19.78782608695652,85150.0
RTX3060TI,10270.0,18112.0,1.7635832521908472,584878.0
RTX3060,25110.0,57506.0,2.290163281561131,484263.0
유선공유기,1750.0,50920.0,29.097142857142856,110021.0
오피스2021,7360.0,20302.0,2.7584239130434782,226241.0
캐디안,8310.0,710.0,0.0854392298435619,844539.0
큐베이스,7720.0,2265.0,0.2933937823834197,324504.0
한컴오피스2022,9130.0,1281.0,0.1403066812705367,291261.0
마이크로소프트오피스,13830.0,4272.0,0.3088937093275488,170905.0
한글2022,4920.0,3404.0,0.691869918699187,419444.0
운영체제,3070.0,86276.0,28.102931596091207,153250.0
굿노트다이어리,11640.0,4555.0,0.3913230240549828,6920.0
3단매트리스,9250.0,104125.0,11.256756756756756,94796.0
업소용싱크대,6770.0,130682.0,19.303101920236337,110308.0
초등학생책상,20070.0,109445.0,5.453163926258097,251168.0
아기책장,13970.0,55522.0,3.9743736578382247,103588.0
초등학생의자,3820.0,56722.0,14.84869109947644,79913.0
아기옷장,13570.0,54614.0,4.024613117170229,120413.0
한샘샘키즈수납장,24380.0,1886.0,0.0773584905660377,171566.0
성인벙커침대,4820.0,44019.0,9.132572614107884,591377.0
침대안전가드,6020.0,99392.0,16.51029900332226,39725.0
교구장,16740.0,100024.0,5.975149342891278,100234.0
모션데스크,29400.0,70106.0,2.384557823129252,362977.0
파고라,13670.0,119756.0,8.760497439648866,566165.0
방음부스,21880.0,79971.0,3.654981718464351,908505.0
이동식주택,14680.0,40913.0,2.7869891008174386,19732200.0
모듈러주택,23350.0,10439.0,0.4470663811563169,86135607.0
테라스가림막,4310.0,125250.0,29.06032482598608,45243.0
컨테이너하우스,15890.0,29210.0,1.838263058527376,9816749.0
원두막,9360.0,77511.0,8.281089743589744,541900.0
조립식주택,18640.0,79833.0,4.282886266094421,5050365.0
현관코일매트,6440.0,118543.0,18.407298136645963,10271.0
철제다리,1540.0,115850.0,75.22727272727273,25882.0
오로라무드등,7650.0,77614.0,10.14562091503268,27886.0
다리베개,4130.0,124692.0,30.19176755447942,32230.0
거북목베개,10490.0,98555.0,9.395138226882745,30104.0
알레르망침구세트,14260.0,17202.0,1.2063113604488078,146525.0
양모이불,21450.0,97619.0,4.551002331002331,105494.0
구스베개,3580.0,108225.0,30.230446927374302,55979.0
빨아쓰는규조토발매트,3000.0,93683.0,31.227666666666668,10364.0
우드블라인드,16390.0,64537.0,3.93758389261745,16064.0
콤비블라인드,7730.0,127209.0,16.45653298835705,22670.0
차르르커튼,6500.0,35070.0,5.395384615384615,20887.0
방한암막커튼,2160.0,79769.0,36.930092592592594,28264.0
속커튼,2490.0,63786.0,25.61686746987952,28989.0
안뚫어고리,7390.0,7021.0,0.9500676589986468,8389.0
자이언트얀가방,17170.0,37299.0,2.172335468841002,25716.0
벨벳자이언트얀,2150.0,33726.0,15.686511627906976,12038.0
자이언트얀실,5250.0,60722.0,11.566095238095238,10543.0
자이언트얀벨벳,1950.0,33726.0,17.295384615384616,12267.0
양모펠트,23090.0,125589.0,5.439107838891295,8597.0
펀치니들,9690.0,46833.0,4.83312693498452,14710.0
해바라기보석십자수,1550.0,103607.0,66.84322580645161,20839.0
양말목,17600.0,27357.0,1.554375,6371.0
힙분유,16760.0,4673.0,0.2788186157517899,79285.0
압타밀,29560.0,12185.0,0.412212449255751,80595.0
압타밀프로푸트라2단계,5870.0,1162.0,0.1979557069846678,136805.0
앱솔루트명작,15990.0,6544.0,0.409255784865541,54462.0
앱솔루트명작1단계,5280.0,2295.0,0.4346590909090909,60699.0
압타밀프로푸트라1단계,11550.0,1205.0,0.1043290043290043,120320.0
아이엠마더1단계,5300.0,3549.0,0.669622641509434,82694.0
아이엠마더,14600.0,9810.0,0.6719178082191781,43651.0
산양분유,10580.0,19138.0,1.8088846880907368,43089.0
위드맘,6160.0,12436.0,2.0188311688311686,58102.0
퓨어락,5770.0,3112.0,0.5393414211438475,102543.0
노발락AC,4010.0,386.0,0.0962593516209476,131222.0
위드맘1단계,2770.0,3115.0,1.124548736462094,99200.0
위드맘2단계,1370.0,2915.0,2.127737226277372,109425.0
위드맘제왕1단계,1960.0,1872.0,0.9551020408163264,102423.0
액상분유,8090.0,9649.0,1.1927070457354758,31802.0
후디스산양분유,5200.0,807.0,0.1551923076923076,186402.0
천기저귀,9110.0,49054.0,5.384632272228321,20697.0
페넬로페기저귀,7540.0,2612.0,0.346419098143236,27201.0
쿠잉기저귀,3510.0,5336.0,1.5202279202279203,40539.0
하기스기저귀,14650.0,97596.0,6.66184300341297,20332.0
하기스네이처메이드1단계,7630.0,3864.0,0.5064220183486239,46819.0
하기스네이처메이드2단계,9290.0,4959.0,0.5337997847147471,43959.0
신생아기저귀,10730.0,50276.0,4.685554520037279,25398.0
방수기저귀,3140.0,120689.0,38.435987261146494,10855.0
팸퍼스,27070.0,18587.0,0.6866272626523827,36539.0
하기스네이처메이드,13440.0,40157.0,2.987872023809524,28172.0
팸퍼스기저귀,15840.0,17933.0,1.1321338383838384,35545.0
팸퍼스베이비드라이5단계,4450.0,2275.0,0.5112359550561798,57130.0
하기스네이처메이드3단계,5420.0,8177.0,1.508671586715867,56240.0
대용량물티슈,6210.0,53884.0,8.676972624798712,10650.0
비데물티슈,6760.0,48885.0,7.231508875739645,12196.0
업소용물티슈,3720.0,63654.0,17.111290322580643,19056.0
신생아물티슈,3380.0,20263.0,5.994970414201183,17851.0
물티슈20팩,4200.0,128467.0,30.587380952380958,12846.0
앙블랑물티슈,8950.0,5929.0,0.6624581005586592,24613.0
마이비데,19670.0,24062.0,1.223284189120488,11291.0
순둥이물티슈,6680.0,8975.0,1.343562874251497,22620.0
베베숲시그니처블루,9720.0,1013.0,0.1042181069958847,43402.0
미엘물티슈,5390.0,5069.0,0.9404452690166976,18046.0
아기반찬,17240.0,15228.0,0.8832946635730858,7802.0
이유식큐브,18100.0,13243.0,0.7316574585635359,9363.0
이유식쌀가루,2850.0,3278.0,1.1501754385964913,11239.0
초기이유식,15670.0,9489.0,0.6055520102105935,18318.0
아기퓨레,4060.0,5598.0,1.3788177339901475,23544.0
아기김,4600.0,17968.0,3.9060869565217393,9896.0
아기간장,4490.0,3861.0,0.8599109131403118,14173.0
실온이유식,4960.0,4021.0,0.8106854838709677,21263.0
아기김치,3440.0,2356.0,0.6848837209302325,8865.0
맘마밀,6360.0,10145.0,1.595125786163522,13630.0
이유식야채큐브,2400.0,577.0,0.2404166666666666,10717.0
담은수,4130.0,173.0,0.0418886198547215,16217.0
아넬라퓨레,6110.0,1355.0,0.2217675941080196,36029.0
퓨레,10420.0,109235.0,10.48320537428023,15269.0
엘빈즈,24880.0,4783.0,0.1922427652733119,23753.0
아기과자,6230.0,124388.0,19.965971107544146,12724.0
떡뻥,12730.0,17301.0,1.3590730557737627,4008.0
유기농과자,1010.0,71569.0,70.86039603960396,8013.0
뽀로로음료수,4700.0,8282.0,1.7621276595744682,11735.0
배도라지,12110.0,70389.0,5.812469033856317,24565.0
뽀로로음료,3160.0,45288.0,14.331645569620251,15280.0
티딩러스크,7320.0,380.0,0.0519125683060109,22700.0
아기치즈,6210.0,19957.0,3.213687600644122,20923.0
킨더밀쉬,8370.0,5350.0,0.6391875746714456,25407.0
루솔진한배도라지즙,5190.0,328.0,0.0631984585741811,67995.0
아기보리차,5550.0,5366.0,0.9668468468468469,16450.0
아이키커,7130.0,1063.0,0.1490883590462833,23096.0
뽀로로보리차,2180.0,4837.0,2.2188073394495413,17689.0
질마재농장,7890.0,630.0,0.0798479087452471,3618.0
아기배도라지즙,3580.0,2379.0,0.6645251396648044,29866.0
아기떡뻥,2660.0,15526.0,5.836842105263158,7513.0
베베당,2510.0,1974.0,0.7864541832669323,8920.0
요미요미,6320.0,24470.0,3.871835443037975,18497.0
쪽쪽이,18600.0,46454.0,2.49752688172043,9666.0
역류방지쿠션,27630.0,20399.0,0.7382917119073471,58853.0
유축기,14700.0,30911.0,2.1027891156462584,40216.0
분유제조기,13820.0,4413.0,0.3193198263386396,231005.0
수유쿠션,20730.0,62706.0,3.024891461649783,53739.0
제이앤제나역류방지쿠션,24810.0,331.0,0.013341394598952,89484.0
쪽쪽이클립,4850.0,9376.0,1.93319587628866,9187.0
더블하트젖꼭지,16210.0,5505.0,0.3396051819864281,20273.0
더블하트젖병,28940.0,7710.0,0.2664132688320663,21527.0
베이비브레짜,25300.0,1649.0,0.0651778656126482,355756.0
유리젖병,4600.0,15804.0,3.435652173913044,25201.0
아벤트쪽쪽이,14050.0,2414.0,0.1718149466192171,11576.0
모윰쪽쪽이,17900.0,924.0,0.0516201117318435,22280.0
닥터브라운젖병,17630.0,5729.0,0.3249574588769143,26044.0
모유저장팩,5970.0,11288.0,1.890787269681742,9360.0
유축기대여,8700.0,107.0,0.0122988505747126,27801.0
수유패드,11640.0,22458.0,1.929381443298969,10511.0
스펙트라젖병,3610.0,2103.0,0.5825484764542936,25947.0
디럭스유모차,8460.0,10670.0,1.2612293144208038,948174.0
유모차컵홀더,3920.0,54311.0,13.85484693877551,11758.0
유모차라이너,9390.0,16320.0,1.7380191693290734,32291.0
트라이크,13880.0,28645.0,2.0637608069164264,113664.0
킨즈유모차,1090.0,570.0,0.5229357798165137,321096.0
유모차장갑,19420.0,16363.0,0.8425849639546859,18915.0
절충형유모차,11010.0,27176.0,2.468301544050863,899504.0
유모차걸이,2100.0,70528.0,33.584761904761905,9521.0
폴레드에어러브,1080.0,1155.0,1.0694444444444444,135968.0
에이블트라이크,9030.0,110.0,0.0121816168327796,143683.0
유모차가방걸이,2020.0,40073.0,19.838118811881188,6029.0
주니어카시트,26330.0,11636.0,0.4419293581466008,335582.0
휴대용카시트,17400.0,38629.0,2.220057471264368,143830.0
부스터카시트,8240.0,14841.0,1.8010922330097088,77550.0
신생아카시트,8150.0,10944.0,1.3428220858895703,545794.0
브라이텍스카시트,21410.0,1456.0,0.0680056048575432,632199.0
싸이벡스주니어카시트,12600.0,241.0,0.0191269841269841,305011.0
조이카시트,11040.0,2229.0,0.2019021739130434,485872.0
카시트발받침대,3640.0,5758.0,1.5818681318681318,37865.0
카시트후방거울,2060.0,9788.0,4.751456310679612,13437.0
다이치원픽스360,12050.0,156.0,0.0129460580912863,499922.0
바구니카시트,16540.0,9791.0,0.5919588875453446,156397.0
카시트발판,4190.0,7010.0,1.6730310262529833,42391.0
브라이텍스듀얼픽스아이사이즈,14800.0,202.0,0.0136486486486486,921393.0
다이치카시트,17580.0,975.0,0.0554607508532423,267529.0
안전벨트인형,3330.0,24553.0,7.3732732732732735,18726.0
어린이안전벨트,2490.0,45776.0,18.38393574297189,11614.0
토들러카시트,7450.0,1364.0,0.1830872483221476,453324.0
페도라바구니카시트,11070.0,69.0,0.0062330623306233,21398.0
순성카시트,10580.0,1316.0,0.1243856332703213,303933.0
아기띠,27780.0,60725.0,2.185925125989921,120406.0
힙시트,8300.0,17454.0,2.10289156626506,124430.0
기저귀가방백팩,6890.0,102871.0,14.930478955007256,38778.0
신생아아기띠,10160.0,14397.0,1.417027559055118,88163.0
포그내아기띠,20010.0,327.0,0.0163418290854572,134627.0
기저귀파우치,3750.0,49897.0,13.305866666666669,15015.0
베이비뵨아기띠,15780.0,742.0,0.0470215462610899,206922.0
아기포대기,4550.0,31601.0,6.945274725274725,32254.0
에르고아기띠,12190.0,1714.0,0.1406070549630844,150953.0
아기띠침받이,2550.0,5816.0,2.28078431372549,13170.0
국민기저귀가방,4140.0,19880.0,4.801932367149759,37269.0
포그내맥스올인원,6750.0,69.0,0.0102222222222222,391832.0
기저귀백팩,3110.0,103057.0,33.13729903536977,35607.0
백팩기저귀가방,1030.0,102871.0,99.8747572815534,43352.0
기저귀가방이너백,1550.0,33709.0,21.74774193548387,49326.0
베이비뵨미니,12880.0,280.0,0.0217391304347826,205692.0
제이해밀턴기저귀가방,3220.0,33.0,0.0102484472049689,213254.0
아기욕조,19900.0,81969.0,4.119045226130654,36993.0
아기비데,17500.0,21117.0,1.2066857142857144,36039.0
신생아욕조,7800.0,19798.0,2.5382051282051283,25703.0
샤워핸들,10310.0,47380.0,4.595538312318138,48043.0
말랑하니욕조,8550.0,121.0,0.0141520467836257,41958.0
포프베베아기비데,8480.0,59.0,0.0069575471698113,71418.0
포프베베,10560.0,105.0,0.0099431818181818,55250.0
아기목욕타올,4220.0,94291.0,22.34383886255924,19928.0
아기물놀이장난감,1060.0,61139.0,57.67830188679245,11177.0
온다베이비플러스,5330.0,116.0,0.0217636022514071,55632.0
온다베이비욕조,6750.0,406.0,0.0601481481481481,45006.0
슈너글아기욕조,11110.0,274.0,0.0246624662466246,54984.0
유아욕조,1960.0,83387.0,42.54438775510204,35638.0
아기세면대,2840.0,20892.0,7.356338028169014,6577.0
옥토넛장난감,4020.0,8059.0,2.004726368159204,30960.0
말랑하니,21370.0,1045.0,0.0489003275620028,25689.0
프롬유,4860.0,4615.0,0.9495884773662552,28241.0
아기수딩젤,2080.0,67131.0,32.27451923076923,18403.0
아기엉덩이클렌저,3580.0,1184.0,0.3307262569832402,27135.0
베이비로션,6790.0,111790.0,16.463917525773194,17775.0
유아로션,4210.0,90381.0,21.46817102137767,18636.0
아기바디워시,5200.0,59425.0,11.427884615384617,17678.0
유아바디워시,2610.0,65635.0,25.14750957854406,17914.0
베이비오일,8050.0,52652.0,6.540621118012423,18510.0
키즈로션,2730.0,41360.0,15.15018315018315,17858.0
키즈샴푸,4470.0,64798.0,14.496196868008948,16032.0
신생아로션,7330.0,5926.0,0.8084583901773533,24515.0
캐치티니핑마스크,1260.0,4861.0,3.857936507936508,12782.0
포켓몬마스크,3320.0,4298.0,1.294578313253012,23051.0
콧물흡입기,29110.0,17742.0,0.6094812779113706,24485.0
아기변기,13060.0,38707.0,2.9637825421133237,23541.0
초소형마스크,2360.0,27211.0,11.530084745762712,10774.0
유아변기,5290.0,110628.0,20.91266540642722,22702.0
어린이치약,6010.0,71042.0,11.82063227953411,9123.0
유아치약,3330.0,76329.0,22.92162162162162,10098.0
아기치약,5120.0,74966.0,14.641796875,9756.0
조르단칫솔,9910.0,13033.0,1.315136226034309,17094.0
키즈치약,1850.0,71042.0,38.40108108108108,8497.0
어린이고불소치약,1350.0,2535.0,1.8777777777777775,15002.0
벨레다치약,2640.0,2010.0,0.7613636363636364,24853.0
조르단칫솔1단계,2170.0,2617.0,1.2059907834101382,19436.0
조르단치약,4350.0,2686.0,0.6174712643678161,17059.0
유아세제,2450.0,60759.0,24.79959183673469,18698.0
유아세탁세제,1310.0,49749.0,37.9763358778626,19744.0
아기섬유유연제,3270.0,23733.0,7.257798165137615,14877.0
유아섬유유연제,1020.0,24680.0,24.19607843137255,14016.0
아기세탁세제,5200.0,31084.0,5.977692307692307,20828.0
폴메디슨키즈아토표백제,8300.0,464.0,0.0559036144578313,141146.0
토루토루세탁세제,4420.0,49.0,0.0110859728506787,28415.0
마이비얼룩제거제,4760.0,2562.0,0.538235294117647,15561.0
레드루트세탁세제,5700.0,3002.0,0.5266666666666666,39433.0
호호에미,12040.0,2450.0,0.2034883720930232,40422.0
비앤비섬유세제,2300.0,3818.0,1.66,20704.0
해님젖병소독기,3370.0,285.0,0.0845697329376854,122508.0
젖병세정제,4630.0,28488.0,6.152915766738661,11161.0
유팡젖병소독기,25750.0,612.0,0.0237669902912621,197325.0
젖병세척솔,2900.0,74390.0,25.651724137931037,7386.0
젖병건조대,8090.0,36194.0,4.473918417799752,21003.0
젖병세제,2290.0,16960.0,7.406113537117904,13740.0
해님젖병소독기4세대,1080.0,66.0,0.0611111111111111,234851.0
